season,week,celebrity_name,estimated_fan_share_basic,confidence_basic,n_valid_sims_basic,estimated_fan_share_bayesian,confidence_bayesian,n_valid_sims_bayesian,prior_strength,posterior_strength,fan_share_diff,confidence_diff
9,4,Michael Irvin,0.114265,0.1998,1998,0.11363747301559138,0.1929,1929,18.800000000000004,20.800000000000008,-0.0006275269844086273,-0.006900000000000017
9,4,Joanna Krupa,0.094403,0.1998,1998,0.09136296217532804,0.1929,1929,18.800000000000004,20.800000000000008,-0.003040037824671965,-0.006900000000000017
9,4,Aaron Carter,0.102721,0.1998,1998,0.09997698364155777,0.1929,1929,18.800000000000004,20.800000000000008,-0.002744016358442236,-0.006900000000000017
9,4,Mya,0.094355,0.1998,1998,0.09186464771357647,0.1929,1929,18.800000000000004,20.800000000000008,-0.002490352286423525,-0.006900000000000017
9,4,Donny Osmond,0.093184,0.1998,1998,0.09157798973058034,0.1929,1929,18.800000000000004,20.800000000000008,-0.0016060102694196582,-0.006900000000000017
9,4,Kelly Osbourne,0.094685,0.1998,1998,0.09620018296339551,0.1929,1929,18.800000000000004,20.800000000000008,0.001515182963395506,-0.006900000000000017
9,5,Melissa Joan Hart,0.109808,0.1633,1633,0.10719451054793906,0.1508,1508,20.800000000000004,22.800000000000004,-0.002613489452060941,-0.012500000000000011
9,5,Mark Dacascos,0.104834,0.1633,1633,0.10580914092536113,0.1508,1508,20.800000000000004,22.800000000000004,0.0009751409253611343,-0.012500000000000011
9,5,Natalie Coughlin,0.009518,0.1633,1633,0.02798363804145187,0.1508,1508,20.800000000000004,22.800000000000004,0.01846563804145187,-0.012500000000000011
9,5,Louie Vito,0.118602,0.1633,1633,0.11320123035021531,0.1508,1508,20.800000000000004,22.800000000000004,-0.005400769649784684,-0.012500000000000011
9,5,Michael Irvin,0.123471,0.1633,1633,0.11769783599924688,0.1508,1508,20.800000000000004,22.800000000000004,-0.005773164000753117,-0.012500000000000011
9,5,Joanna Krupa,0.114848,0.1633,1633,0.10666820993849738,0.1508,1508,20.800000000000004,22.800000000000004,-0.008179790061502629,-0.012500000000000011
9,5,Aaron Carter,0.108311,0.1633,1633,0.10461312356987924,0.1508,1508,20.800000000000004,22.800000000000004,-0.003697876430120761,-0.012500000000000011
9,5,Mya,0.103782,0.1633,1633,0.10523962241177949,0.1508,1508,20.800000000000004,22.800000000000004,0.0014576224117794911,-0.012500000000000011
9,5,Donny Osmond,0.100193,0.1633,1633,0.10328035329831627,0.1508,1508,20.800000000000004,22.800000000000004,0.0030873532983162616,-0.012500000000000011
9,5,Kelly Osbourne,0.106633,0.1633,1633,0.10831233491731289,0.1508,1508,20.800000000000004,22.800000000000004,0.001679334917312883,-0.012500000000000011
9,6,Melissa Joan Hart,0.01548,0.2054,2054,0.041771742992983085,0.2018,2018,22.800000000000004,24.800000000000004,0.026291742992983085,-0.003599999999999992
9,6,Mark Dacascos,0.114704,0.2054,2054,0.11531912804110785,0.2018,2018,22.800000000000004,24.800000000000004,0.0006151280411078458,-0.003599999999999992
9,6,Louie Vito,0.134396,0.2054,2054,0.12863812502573221,0.2018,2018,22.800000000000004,24.800000000000004,-0.005757874974267774,-0.003599999999999992
9,6,Michael Irvin,0.149131,0.2054,2054,0.1356723627886322,0.2018,2018,22.800000000000004,24.800000000000004,-0.013458637211367808,-0.003599999999999992
9,6,Joanna Krupa,0.114344,0.2054,2054,0.10931067373159235,0.2018,2018,22.800000000000004,24.800000000000004,-0.005033326268407648,-0.003599999999999992
9,6,Aaron Carter,0.115502,0.2054,2054,0.11524737295143625,0.2018,2018,22.800000000000004,24.800000000000004,-0.00025462704856374363,-0.003599999999999992
9,6,Mya,0.112165,0.2054,2054,0.11545789829701952,0.2018,2018,22.800000000000004,24.800000000000004,0.0032928982970195225,-0.003599999999999992
9,6,Donny Osmond,0.113505,0.2054,2054,0.11525467156995921,0.2018,2018,22.800000000000004,24.800000000000004,0.001749671569959213,-0.003599999999999992
9,6,Kelly Osbourne,0.130774,0.2054,2054,0.12332802460153675,0.2018,2018,22.800000000000004,24.800000000000004,-0.007445975398463256,-0.003599999999999992
9,7,Mark Dacascos,0.021564,0.2622,2622,0.07045697695504785,0.2509,2509,24.8,26.800000000000004,0.04889297695504785,-0.011299999999999977
9,7,Michael Irvin,0.169403,0.2622,2622,0.16408482059017554,0.2509,2509,24.8,26.800000000000004,-0.005318179409824458,-0.011299999999999977
9,7,Joanna Krupa,0.165968,0.2622,2622,0.15004298447827683,0.2509,2509,24.8,26.800000000000004,-0.01592501552172318,-0.011299999999999977
9,7,Aaron Carter,0.157977,0.2622,2622,0.1540769274365898,0.2509,2509,24.8,26.800000000000004,-0.003900072563410212,-0.011299999999999977
9,7,Mya,0.167362,0.2622,2622,0.1562069443545551,0.2509,2509,24.8,26.800000000000004,-0.011155055645444917,-0.011299999999999977
9,7,Donny Osmond,0.156324,0.2622,2622,0.1506677575020668,0.2509,2509,24.8,26.800000000000004,-0.0056562424979332004,-0.011299999999999977
9,7,Kelly Osbourne,0.161403,0.2622,2622,0.15446358868328836,0.2509,2509,24.8,26.800000000000004,-0.006939411316711636,-0.011299999999999977
9,8,Joanna Krupa,0.23719,0.24,2400,0.2210513101345171,0.2385,2385,26.800000000000004,28.800000000000008,-0.01613868986548292,-0.0015000000000000013
9,8,Aaron Carter,0.033712,0.24,2400,0.11635058236528677,0.2385,2385,26.800000000000004,28.800000000000008,0.08263858236528676,-0.0015000000000000013
9,8,Mya,0.222548,0.24,2400,0.20934148535618888,0.2385,2385,26.800000000000004,28.800000000000008,-0.013206514643811118,-0.0015000000000000013
9,8,Donny Osmond,0.254936,0.24,2400,0.22651492677218568,0.2385,2385,26.800000000000004,28.800000000000008,-0.028421073227814314,-0.0015000000000000013
9,8,Kelly Osbourne,0.251615,0.24,2400,0.2267416953718223,0.2385,2385,26.800000000000004,28.800000000000008,-0.02487330462817769,-0.0015000000000000013
9,9,Joanna Krupa,0.048865,0.2363,2363,0.1597806627421922,0.2474,2474,28.800000000000008,30.800000000000004,0.1109156627421922,0.011099999999999999
9,9,Mya,0.292588,0.2363,2363,0.2662888944896837,0.2474,2474,28.800000000000008,30.800000000000004,-0.026299105510316334,0.011099999999999999
9,9,Donny Osmond,0.340771,0.2363,2363,0.2902657058266446,0.2474,2474,28.800000000000008,30.800000000000004,-0.050505294173355364,0.011099999999999999
9,9,Kelly Osbourne,0.317775,0.2363,2363,0.28366473694147953,0.2474,2474,28.800000000000008,30.800000000000004,-0.03411026305852044,0.011099999999999999
9,10,Mya,0.333333,,0,0.3295148018921099,,0,30.8,30.8,-0.0038181981078900806,
9,10,Donny Osmond,0.333333,,0,0.33171144882040576,,0,30.8,30.8,-0.0016215511795942272,
9,10,Kelly Osbourne,0.333333,,0,0.3387737492874843,,0,30.8,30.8,0.005440749287484337,
10,1,Aiden Turner,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Shannen Doherty,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Niecy Nash,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Buzz Aldrin,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Chad Ochocinco,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Evan Lysacek,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Pamela Anderson,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Nicole Scherzinger,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Erin Andrews,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Kate Gosselin,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,1,Jake Pavelka,0.090909,,0,0.09090909090909091,,0,8.8,8.8,9.090909090792021e-08,
10,2,Aiden Turner,0.096478,0.053,530,0.10039261763591244,0.0546,546,8.8,10.8,0.003914617635912443,0.0016000000000000042
10,2,Shannen Doherty,0.007385,0.053,530,0.007556587523978046,0.0546,546,8.8,10.8,0.0001715875239780458,0.0016000000000000042
10,2,Niecy Nash,0.091947,0.053,530,0.08806463339208236,0.0546,546,8.8,10.8,-0.003882366607917645,0.0016000000000000042
10,2,Buzz Aldrin,0.138682,0.053,530,0.13691798251348558,0.0546,546,8.8,10.8,-0.0017640174865144187,0.0016000000000000042
10,2,Chad Ochocinco,0.115663,0.053,530,0.11467101655291992,0.0546,546,8.8,10.8,-0.0009919834470800831,0.0016000000000000042
10,2,Evan Lysacek,0.084905,0.053,530,0.08278832537614156,0.0546,546,8.8,10.8,-0.002116674623858436,0.0016000000000000042
10,2,Pamela Anderson,0.086018,0.053,530,0.08640194270849802,0.0546,546,8.8,10.8,0.00038394270849802237,0.0016000000000000042
10,2,Nicole Scherzinger,0.085882,0.053,530,0.08107454597496001,0.0546,546,8.8,10.8,-0.004807454025039987,0.0016000000000000042
10,2,Erin Andrews,0.079733,0.053,530,0.08402583150945124,0.0546,546,8.8,10.8,0.004292831509451242,0.0016000000000000042
10,2,Kate Gosselin,0.119889,0.053,530,0.12638592602374502,0.0546,546,8.8,10.8,0.00649692602374502,0.0016000000000000042
10,2,Jake Pavelka,0.093419,0.053,530,0.0917205907888257,0.0546,546,8.8,10.8,-0.0016984092111742982,0.0016000000000000042
10,3,Aiden Turner,0.109225,0.3513,3513,0.10968227171135919,0.3082,3082,10.800000000000002,12.800000000000002,0.000457271711359189,-0.04310000000000003
10,3,Niecy Nash,0.106429,0.3513,3513,0.10183071156266889,0.3082,3082,10.800000000000002,12.800000000000002,-0.004598288437331108,-0.04310000000000003
10,3,Buzz Aldrin,0.019181,0.3513,3513,0.026715088892498903,0.3082,3082,10.800000000000002,12.800000000000002,0.0075340888924989025,-0.04310000000000003
10,3,Chad Ochocinco,0.109434,0.3513,3513,0.11032644379530944,0.3082,3082,10.800000000000002,12.800000000000002,0.0008924437953094361,-0.04310000000000003
10,3,Evan Lysacek,0.105944,0.3513,3513,0.10249346373497244,0.3082,3082,10.800000000000002,12.800000000000002,-0.0034505362650275595,-0.04310000000000003
10,3,Pamela Anderson,0.108348,0.3513,3513,0.10682909041722403,0.3082,3082,10.800000000000002,12.800000000000002,-0.0015189095827759652,-0.04310000000000003
10,3,Nicole Scherzinger,0.105012,0.3513,3513,0.10205700694114012,0.3082,3082,10.800000000000002,12.800000000000002,-0.0029549930588598783,-0.04310000000000003
10,3,Erin Andrews,0.107917,0.3513,3513,0.10483071410915926,0.3082,3082,10.800000000000002,12.800000000000002,-0.0030862858908407426,-0.04310000000000003
10,3,Kate Gosselin,0.120667,0.3513,3513,0.13029368867188906,0.3082,3082,10.800000000000002,12.800000000000002,0.009626688671889067,-0.04310000000000003
10,3,Jake Pavelka,0.107842,0.3513,3513,0.10494152016377861,0.3082,3082,10.800000000000002,12.800000000000002,-0.0029004798362213813,-0.04310000000000003
10,4,Aiden Turner,0.015356,0.2389,2389,0.02835499568309464,0.2114,2114,12.8,14.799999999999999,0.012998995683094641,-0.027499999999999997
10,4,Niecy Nash,0.130333,0.2389,2389,0.12800005755161467,0.2114,2114,12.8,14.799999999999999,-0.0023329424483853334,-0.027499999999999997
10,4,Chad Ochocinco,0.120444,0.2389,2389,0.12238135123206224,0.2114,2114,12.8,14.799999999999999,0.0019373512320622482,-0.027499999999999997
10,4,Evan Lysacek,0.117654,0.2389,2389,0.11065606322122018,0.2114,2114,12.8,14.799999999999999,-0.006997936778779815,-0.027499999999999997
10,4,Pamela Anderson,0.114122,0.2389,2389,0.11426985452374104,0.2114,2114,12.8,14.799999999999999,0.00014785452374103947,-0.027499999999999997
10,4,Nicole Scherzinger,0.113147,0.2389,2389,0.11211417425168287,0.2114,2114,12.8,14.799999999999999,-0.0010328257483171316,-0.027499999999999997
10,4,Erin Andrews,0.120493,0.2389,2389,0.12207965906398946,0.2114,2114,12.8,14.799999999999999,0.0015866590639894568,-0.027499999999999997
10,4,Kate Gosselin,0.14053,0.2389,2389,0.1407173594071218,0.2114,2114,12.8,14.799999999999999,0.00018735940712180654,-0.027499999999999997
10,4,Jake Pavelka,0.127921,0.2389,2389,0.12142648506547304,0.2114,2114,12.8,14.799999999999999,-0.006494514934526963,-0.027499999999999997
10,5,Niecy Nash,0.149249,0.3346,3346,0.14431224057530903,0.2542,2542,14.8,16.8,-0.004936759424690962,-0.08040000000000003
10,5,Chad Ochocinco,0.144066,0.3346,3346,0.14695512193950838,0.2542,2542,14.8,16.8,0.0028891219395083823,-0.08040000000000003
10,5,Evan Lysacek,0.132149,0.3346,3346,0.12750835529573823,0.2542,2542,14.8,16.8,-0.004640644704261759,-0.08040000000000003
10,5,Pamela Anderson,0.138572,0.3346,3346,0.1373777837676896,0.2542,2542,14.8,16.8,-0.001194216232310391,-0.08040000000000003
10,5,Nicole Scherzinger,0.132144,0.3346,3346,0.12417579888855047,0.2542,2542,14.8,16.8,-0.007968201111449538,-0.08040000000000003
10,5,Erin Andrews,0.142305,0.3346,3346,0.1335227401979232,0.2542,2542,14.8,16.8,-0.00878225980207678,-0.08040000000000003
10,5,Kate Gosselin,0.022682,0.3346,3346,0.050370865158579886,0.2542,2542,14.8,16.8,0.027688865158579885,-0.08040000000000003
10,5,Jake Pavelka,0.138832,0.3346,3346,0.13577709417670183,0.2542,2542,14.8,16.8,-0.0030549058232981763,-0.08040000000000003
10,6,Niecy Nash,0.175695,0.2682,2682,0.1674806065124197,0.2379,2379,16.800000000000004,18.8,-0.008214393487580296,-0.030299999999999994
10,6,Chad Ochocinco,0.162035,0.2682,2682,0.16097742910862786,0.2379,2379,16.800000000000004,18.8,-0.0010575708913721504,-0.030299999999999994
10,6,Evan Lysacek,0.170412,0.2682,2682,0.16044793957629536,0.2379,2379,16.800000000000004,18.8,-0.009964060423704652,-0.030299999999999994
10,6,Pamela Anderson,0.158153,0.2682,2682,0.15752423774695182,0.2379,2379,16.800000000000004,18.8,-0.0006287622530481707,-0.030299999999999994
10,6,Nicole Scherzinger,0.157831,0.2682,2682,0.14690943960921876,0.2379,2379,16.800000000000004,18.8,-0.010921560390781238,-0.030299999999999994
10,6,Erin Andrews,0.153989,0.2682,2682,0.14947391215619368,0.2379,2379,16.800000000000004,18.8,-0.004515087843806304,-0.030299999999999994
10,6,Jake Pavelka,0.021885,0.2682,2682,0.05718643529029302,0.2379,2379,16.800000000000004,18.8,0.03530143529029302,-0.030299999999999994
10,7,Niecy Nash,0.212164,0.1735,1735,0.195058515352668,0.1772,1772,18.800000000000004,20.8,-0.017105484647331998,0.003700000000000009
10,7,Chad Ochocinco,0.191517,0.1735,1735,0.19307611887984114,0.1772,1772,18.800000000000004,20.8,0.0015591188798411426,0.003700000000000009
10,7,Evan Lysacek,0.186646,0.1735,1735,0.18243601179309285,0.1772,1772,18.800000000000004,20.8,-0.004209988206907156,0.003700000000000009
10,7,Pamela Anderson,0.021436,0.1735,1735,0.07008018719519643,0.1772,1772,18.800000000000004,20.8,0.048644187195196434,0.003700000000000009
10,7,Nicole Scherzinger,0.188494,0.1735,1735,0.1750271606674417,0.1772,1772,18.800000000000004,20.8,-0.013466839332558295,0.003700000000000009
10,7,Erin Andrews,0.199742,0.1735,1735,0.18432200611176022,0.1772,1772,18.800000000000004,20.8,-0.01541999388823978,0.003700000000000009
10,8,Niecy Nash,0.04058,0.3149,3149,0.12004641962826754,0.2945,2945,20.800000000000004,22.800000000000004,0.07946641962826753,-0.02040000000000003
10,8,Chad Ochocinco,0.26089,0.3149,3149,0.2385625451023399,0.2945,2945,20.800000000000004,22.800000000000004,-0.02232745489766011,-0.02040000000000003
10,8,Evan Lysacek,0.235326,0.3149,3149,0.21557148021596095,0.2945,2945,20.800000000000004,22.800000000000004,-0.019754519784039054,-0.02040000000000003
10,8,Nicole Scherzinger,0.227059,0.3149,3149,0.2073805798553992,0.2945,2945,20.800000000000004,22.800000000000004,-0.019678420144600806,-0.02040000000000003
10,8,Erin Andrews,0.236145,0.3149,3149,0.21843897519803354,0.2945,2945,20.800000000000004,22.800000000000004,-0.017706024801966452,-0.02040000000000003
10,9,Chad Ochocinco,0.05755,0.3144,3144,0.1684528520360577,0.2794,2794,22.800000000000004,24.800000000000004,0.11090285203605771,-0.03500000000000003
10,9,Evan Lysacek,0.309972,0.3144,3144,0.27299687778261666,0.2794,2794,22.800000000000004,24.800000000000004,-0.03697512221738336,-0.03500000000000003
10,9,Nicole Scherzinger,0.310568,0.3144,3144,0.27273098542577384,0.2794,2794,22.800000000000004,24.800000000000004,-0.03783701457422617,-0.03500000000000003
10,9,Erin Andrews,0.321909,0.3144,3144,0.28581928475555235,0.2794,2794,22.800000000000004,24.800000000000004,-0.03608971524444765,-0.03500000000000003
10,10,Evan Lysacek,0.333333,,0,0.33360379169706245,,0,24.800000000000004,24.800000000000004,0.00027079169706245576,
10,10,Nicole Scherzinger,0.333333,,0,0.3278156688663583,,0,24.800000000000004,24.800000000000004,-0.0055173311336416675,
10,10,Erin Andrews,0.333333,,0,0.3385805394365793,,0,24.800000000000004,24.800000000000004,0.005247539436579296,
11,1,David Hasselhoff,0.009532,0.2085,2085,0.009598238819783767,0.2026,2026,9.600000000000001,11.600000000000001,6.623881978376663e-05,-0.005899999999999989
11,1,Florence Henderson,0.087334,0.2085,2085,0.09021998968412462,0.2026,2026,9.600000000000001,11.600000000000001,0.0028859896841246235,-0.005899999999999989
11,1,Kyle Massey,0.085513,0.2085,2085,0.08583867193660649,0.2026,2026,9.600000000000001,11.600000000000001,0.0003256719366064864,-0.005899999999999989
11,1,Jennifer Grey,0.087596,0.2085,2085,0.08367418569321805,0.2026,2026,9.600000000000001,11.600000000000001,-0.003921814306781943,-0.005899999999999989
11,1,Rick Fox,0.084227,0.2085,2085,0.08652172915064112,0.2026,2026,9.600000000000001,11.600000000000001,0.00229472915064112,-0.005899999999999989
11,1,Kurt Warner,0.087815,0.2085,2085,0.08734759999395188,0.2026,2026,9.600000000000001,11.600000000000001,-0.00046740000604812704,-0.005899999999999989
11,1,Margaret Cho,0.103453,0.2085,2085,0.0988419638456328,0.2026,2026,9.600000000000001,11.600000000000001,-0.0046110361543671985,-0.005899999999999989
11,1,Michael Bolton,0.094677,0.2085,2085,0.09744203383389052,0.2026,2026,9.600000000000001,11.600000000000001,0.002765033833890526,-0.005899999999999989
11,1,Brandy,0.088283,0.2085,2085,0.08636296460448409,0.2026,2026,9.600000000000001,11.600000000000001,-0.0019200353955159122,-0.005899999999999989
11,1,The Situation,0.098386,0.2085,2085,0.10116575607194848,0.2026,2026,9.600000000000001,11.600000000000001,0.002779756071948483,-0.005899999999999989
11,1,Audrina Patridge,0.085531,0.2085,2085,0.08573319932766645,0.2026,2026,9.600000000000001,11.600000000000001,0.00020219932766644966,-0.005899999999999989
11,1,Bristol Palin,0.087652,0.2085,2085,0.08725366703805194,0.2026,2026,9.600000000000001,11.600000000000001,-0.00039833296194805023,-0.005899999999999989
11,2,Florence Henderson,0.100194,0.3925,3925,0.09879704010355614,0.3753,3753,11.6,13.599999999999998,-0.0013969598964438668,-0.017199999999999993
11,2,Kyle Massey,0.095349,0.3925,3925,0.09557398805592784,0.3753,3753,11.6,13.599999999999998,0.0002249880559278411,-0.017199999999999993
11,2,Jennifer Grey,0.097683,0.3925,3925,0.0961052487054323,0.3753,3753,11.6,13.599999999999998,-0.0015777512945677058,-0.017199999999999993
11,2,Rick Fox,0.098759,0.3925,3925,0.0974276932588966,0.3753,3753,11.6,13.599999999999998,-0.0013313067411034052,-0.017199999999999993
11,2,Kurt Warner,0.09752,0.3925,3925,0.09449623835254643,0.3753,3753,11.6,13.599999999999998,-0.003023761647453563,-0.017199999999999993
