season,week,celebrity_name,estimated_fan_share,share_std,confidence,n_valid_sims
31,4,Joseph Baena,0.085636,0.080256,0.5076,5076
31,4,Trevor Donovan,0.09051,0.08461,0.5076,5076
31,4,Daniel Durant,0.082826,0.079731,0.5076,5076
31,4,Wayne Brady,0.077968,0.080365,0.5076,5076
31,4,Sam Champion,0.025027,0.021978,0.5076,5076
31,4,Jessie James Decker,0.081769,0.080748,0.5076,5076
31,4,Jordin Sparks,0.077026,0.07725,0.5076,5076
31,4,Heidi D'Amelio,0.079415,0.081058,0.5076,5076
31,4,Charli D'Amelio,0.077691,0.079193,0.5076,5076
31,4,Vinny Guadagnino,0.082461,0.080076,0.5076,5076
31,4,Shangela,0.079412,0.078772,0.5076,5076
31,4,Gabby Windey,0.081206,0.083,0.5076,5076
31,5,Selma Blair,0.074909,0.079082,0.1268,1268
31,5,Joseph Baena,0.02095,0.017521,0.1268,1268
31,5,Trevor Donovan,0.074488,0.080328,0.1268,1268
31,5,Daniel Durant,0.128627,0.089712,0.1268,1268
31,5,Wayne Brady,0.08205,0.081406,0.1268,1268
31,5,Jessie James Decker,0.080953,0.085129,0.1268,1268
31,5,Jordin Sparks,0.070243,0.081877,0.1268,1268
31,5,Heidi D'Amelio,0.081749,0.084605,0.1268,1268
31,5,Charli D'Amelio,0.082063,0.084043,0.1268,1268
31,5,Vinny Guadagnino,0.142886,0.089112,0.1268,1268
31,5,Shangela,0.080512,0.083254,0.1268,1268
31,5,Gabby Windey,0.080569,0.083086,0.1268,1268
31,6,Trevor Donovan,0.096015,0.097459,0.2775,2775
31,6,Daniel Durant,0.097226,0.098302,0.2775,2775
31,6,Wayne Brady,0.099931,0.103042,0.2775,2775
31,6,Jessie James Decker,0.035356,0.029029,0.2775,2775
31,6,Jordin Sparks,0.098659,0.100142,0.2775,2775
31,6,Heidi D'Amelio,0.098188,0.09788,0.2775,2775
31,6,Charli D'Amelio,0.100134,0.099156,0.2775,2775
31,6,Vinny Guadagnino,0.174753,0.102682,0.2775,2775
31,6,Shangela,0.100924,0.099742,0.2775,2775
31,6,Gabby Windey,0.098813,0.100655,0.2775,2775
31,7,Trevor Donovan,0.109665,0.108787,0.2747,2747
31,7,Daniel Durant,0.112337,0.112081,0.2747,2747
31,7,Wayne Brady,0.110217,0.107743,0.2747,2747
31,7,Jordin Sparks,0.038328,0.032924,0.2747,2747
31,7,Heidi D'Amelio,0.104948,0.107548,0.2747,2747
31,7,Charli D'Amelio,0.110519,0.108033,0.2747,2747
31,7,Vinny Guadagnino,0.192032,0.109747,0.2747,2747
31,7,Shangela,0.110333,0.105295,0.2747,2747
31,7,Gabby Windey,0.11162,0.106888,0.2747,2747
31,8,Trevor Donovan,0.118284,0.119828,0.2698,2698
31,8,Daniel Durant,0.115121,0.117816,0.2698,2698
31,8,Wayne Brady,0.116698,0.112504,0.2698,2698
31,8,Heidi D'Amelio,0.046779,0.039722,0.2698,2698
31,8,Charli D'Amelio,0.122487,0.119564,0.2698,2698
31,8,Vinny Guadagnino,0.227331,0.120133,0.2698,2698
31,8,Shangela,0.128648,0.122152,0.2698,2698
31,8,Gabby Windey,0.124653,0.11998,0.2698,2698
31,9,Trevor Donovan,0.095828,0.084914,0.7179,7179
31,9,Daniel Durant,0.191372,0.169013,0.7179,7179
31,9,Wayne Brady,0.184853,0.159933,0.7179,7179
31,9,Charli D'Amelio,0.17001,0.157874,0.7179,7179
31,9,Shangela,0.186471,0.161551,0.7179,7179
31,9,Gabby Windey,0.171466,0.157918,0.7179,7179
31,10,Wayne Brady,0.25,,,0
31,10,Charli D'Amelio,0.25,,,0
31,10,Shangela,0.25,,,0
31,10,Gabby Windey,0.25,,,0
32,1,Jamie Lynn Spears,0.075073,0.076294,0.2992,2992
32,1,Mira Sorvino,0.075136,0.076307,0.2992,2992
32,1,Barry Williams,0.069755,0.071186,0.2992,2992
32,1,Alyson Hannigan,0.074548,0.074847,0.2992,2992
32,1,Xochitl Gomez,0.07269,0.074702,0.2992,2992
32,1,Adrian Peterson,0.07466,0.078586,0.2992,2992
32,1,Matt Walsh,0.015335,0.01517,0.2992,2992
32,1,Tyson Beckford,0.09204,0.077244,0.2992,2992
32,1,Jason Mraz,0.072644,0.074121,0.2992,2992
32,1,Lele Pons,0.070064,0.071875,0.2992,2992
32,1,Harry Jowsey,0.091346,0.07486,0.2992,2992
32,1,Mauricio Umansky,0.072026,0.070607,0.2992,2992
32,1,Charity Lawson,0.073083,0.07564,0.2992,2992
32,1,Ariana Madix,0.071599,0.072576,0.2992,2992
32,2,Jamie Lynn Spears,0.01441,0.012595,0.0251,251
32,2,Mira Sorvino,0.054521,0.066847,0.0251,251
32,2,Barry Williams,0.112583,0.068768,0.0251,251
32,2,Alyson Hannigan,0.061212,0.07204,0.0251,251
32,2,Xochitl Gomez,0.070415,0.072534,0.0251,251
32,2,Adrian Peterson,0.119996,0.087193,0.0251,251
32,2,Tyson Beckford,0.051453,0.071954,0.0251,251
32,2,Jason Mraz,0.075034,0.083051,0.0251,251
32,2,Lele Pons,0.066494,0.067304,0.0251,251
32,2,Harry Jowsey,0.108509,0.073524,0.0251,251
32,2,Mauricio Umansky,0.13349,0.07703,0.0251,251
32,2,Charity Lawson,0.071182,0.083503,0.0251,251
32,2,Ariana Madix,0.0607,0.071956,0.0251,251
32,3,Mira Sorvino,0.083026,0.08389,0.4908,4908
32,3,Barry Williams,0.087386,0.084898,0.4908,4908
32,3,Alyson Hannigan,0.090656,0.086036,0.4908,4908
32,3,Xochitl Gomez,0.085805,0.086454,0.4908,4908
32,3,Adrian Peterson,0.09478,0.089263,0.4908,4908
32,3,Tyson Beckford,0.027059,0.024218,0.4908,4908
32,3,Jason Mraz,0.089126,0.08856,0.4908,4908
32,3,Lele Pons,0.086863,0.086592,0.4908,4908
32,3,Harry Jowsey,0.089959,0.08712,0.4908,4908
32,3,Mauricio Umansky,0.095578,0.088487,0.4908,4908
32,3,Charity Lawson,0.084898,0.086329,0.4908,4908
32,3,Ariana Madix,0.084862,0.084572,0.4908,4908
32,4,Mira Sorvino,0.059513,0.068378,0.0235,235
32,4,Barry Williams,0.160265,0.087742,0.0235,235
32,4,Alyson Hannigan,0.166286,0.088413,0.0235,235
32,4,Xochitl Gomez,0.081261,0.083899,0.0235,235
32,4,Adrian Peterson,0.011824,0.01329,0.0235,235
32,4,Jason Mraz,0.090454,0.09119,0.0235,235
32,4,Lele Pons,0.066936,0.077677,0.0235,235
32,4,Harry Jowsey,0.076544,0.077039,0.0235,235
32,4,Mauricio Umansky,0.11018,0.081323,0.0235,235
32,4,Charity Lawson,0.083189,0.092666,0.0235,235
32,4,Ariana Madix,0.093547,0.097183,0.0235,235
32,5,Mira Sorvino,0.031006,0.024007,0.1134,1134
32,5,Barry Williams,0.092926,0.103323,0.1134,1134
32,5,Alyson Hannigan,0.154995,0.096517,0.1134,1134
32,5,Xochitl Gomez,0.094364,0.096267,0.1134,1134
32,5,Jason Mraz,0.0938,0.096036,0.1134,1134
32,5,Lele Pons,0.08847,0.099585,0.1134,1134
32,5,Harry Jowsey,0.187964,0.100864,0.1134,1134
32,5,Mauricio Umansky,0.080459,0.088065,0.1134,1134
32,5,Charity Lawson,0.091144,0.092575,0.1134,1134
32,5,Ariana Madix,0.084872,0.095453,0.1134,1134
32,6,Barry Williams,0.13951,0.097815,0.0426,426
32,6,Alyson Hannigan,0.176925,0.101156,0.0426,426
32,6,Xochitl Gomez,0.099206,0.101097,0.0426,426
32,6,Jason Mraz,0.101932,0.109532,0.0426,426
32,6,Lele Pons,0.056178,0.079166,0.0426,426
32,6,Harry Jowsey,0.207655,0.096581,0.0426,426
32,6,Mauricio Umansky,0.026099,0.0222,0.0426,426
32,6,Charity Lawson,0.090959,0.104162,0.0426,426
32,6,Ariana Madix,0.101538,0.099749,0.0426,426
32,7,Barry Williams,0.183784,0.0,0.0001,1
32,7,Alyson Hannigan,0.180571,0.0,0.0001,1
32,7,Xochitl Gomez,0.033364,0.0,0.0001,1
32,7,Jason Mraz,0.035522,0.0,0.0001,1
32,7,Lele Pons,0.025484,0.0,0.0001,1
32,7,Harry Jowsey,0.39476,0.0,0.0001,1
32,7,Charity Lawson,0.135092,0.0,0.0001,1
32,7,Ariana Madix,0.011423,0.0,0.0001,1
32,8,Barry Williams,0.04723,0.036858,0.0958,958
32,8,Alyson Hannigan,0.077282,0.098924,0.0958,958
32,8,Xochitl Gomez,0.129208,0.122315,0.0958,958
32,8,Jason Mraz,0.209348,0.131713,0.0958,958
32,8,Harry Jowsey,0.26887,0.130878,0.0958,958
32,8,Charity Lawson,0.134756,0.135516,0.0958,958
32,8,Ariana Madix,0.133305,0.128963,0.0958,958
32,9,Alyson Hannigan,0.193136,0.165715,0.6454,6454
32,9,Xochitl Gomez,0.175047,0.158795,0.6454,6454
32,9,Jason Mraz,0.173041,0.159239,0.6454,6454
32,9,Harry Jowsey,0.083855,0.074108,0.6454,6454
32,9,Charity Lawson,0.182719,0.158764,0.6454,6454
32,9,Ariana Madix,0.192202,0.163183,0.6454,6454
32,10,Alyson Hannigan,0.2,,,0
32,10,Xochitl Gomez,0.2,,,0
32,10,Jason Mraz,0.2,,,0
32,10,Charity Lawson,0.2,,,0
32,10,Ariana Madix,0.2,,,0
32,11,Alyson Hannigan,0.2,,,0
32,11,Xochitl Gomez,0.2,,,0
32,11,Jason Mraz,0.2,,,0
32,11,Charity Lawson,0.2,,,0
32,11,Ariana Madix,0.2,,,0
33,1,Tori Spelling,0.076923,,,0
33,1,Eric Roberts,0.076923,,,0
33,1,Reginald VelJohnson,0.076923,,,0
33,1,Chandler Kinney,0.076923,,,0
33,1,Dwight Howard ,0.076923,,,0
33,1,Danny Amendola,0.076923,,,0
33,1,Stephen Nedoroscik,0.076923,,,0
33,1,Ilona Maher,0.076923,,,0
33,1,Anna Delvey,0.076923,,,0
33,1,Brooks Nader,0.076923,,,0
33,1,Phaedra Parks,0.076923,,,0
33,1,Jenn Tran,0.076923,,,0
33,1,Joey Graziadei,0.076923,,,0
33,2,Tori Spelling,0.012935,0.01256,0.0469,469
33,2,Eric Roberts,0.133815,0.089064,0.0469,469
33,2,Reginald VelJohnson,0.129038,0.08053,0.0469,469
33,2,Chandler Kinney,0.072658,0.076209,0.0469,469
33,2,Dwight Howard ,0.066629,0.073408,0.0469,469
33,2,Danny Amendola,0.069636,0.078594,0.0469,469
33,2,Stephen Nedoroscik,0.066126,0.071059,0.0469,469
33,2,Ilona Maher,0.07289,0.077985,0.0469,469
33,2,Anna Delvey,0.108455,0.075003,0.0469,469
33,2,Brooks Nader,0.059262,0.071566,0.0469,469
33,2,Phaedra Parks,0.068643,0.076668,0.0469,469
33,2,Jenn Tran,0.069681,0.076695,0.0469,469
33,2,Joey Graziadei,0.07023,0.077256,0.0469,469
33,3,Eric Roberts,0.02776,0.024215,0.2758,2758
33,3,Reginald VelJohnson,0.150136,0.093585,0.2758,2758
33,3,Chandler Kinney,0.092133,0.091503,0.2758,2758
33,3,Dwight Howard ,0.085666,0.090051,0.2758,2758
33,3,Danny Amendola,0.094903,0.093333,0.2758,2758
33,3,Stephen Nedoroscik,0.090757,0.091073,0.2758,2758
33,3,Ilona Maher,0.094625,0.092954,0.2758,2758
33,3,Brooks Nader,0.091758,0.091803,0.2758,2758
33,3,Phaedra Parks,0.09231,0.092419,0.2758,2758
33,3,Jenn Tran,0.091328,0.092742,0.2758,2758
33,3,Joey Graziadei,0.088624,0.087284,0.2758,2758
33,4,Chandler Kinney,0.117658,0.10567,0.0907,907
33,4,Dwight Howard ,0.191325,0.105898,0.0907,907
33,4,Danny Amendola,0.118047,0.11554,0.0907,907
33,4,Stephen Nedoroscik,0.106564,0.106058,0.0907,907
33,4,Ilona Maher,0.110089,0.102045,0.0907,907
33,4,Brooks Nader,0.012719,0.013434,0.0907,907
33,4,Phaedra Parks,0.121026,0.110521,0.0907,907
33,4,Jenn Tran,0.112025,0.101191,0.0907,907
33,4,Joey Graziadei,0.110548,0.109714,0.0907,907
33,5,Chandler Kinney,0.128081,0.123957,0.3237,3237
33,5,Dwight Howard ,0.169879,0.125704,0.3237,3237
33,5,Danny Amendola,0.125338,0.124073,0.3237,3237
33,5,Stephen Nedoroscik,0.163682,0.122822,0.3237,3237
33,5,Ilona Maher,0.127492,0.123841,0.3237,3237
33,5,Phaedra Parks,0.033377,0.033911,0.3237,3237
33,5,Jenn Tran,0.128633,0.126045,0.3237,3237
33,5,Joey Graziadei,0.123518,0.119772,0.3237,3237
33,6,Chandler Kinney,0.10848,0.106524,0.0078,78
33,6,Dwight Howard ,0.060858,0.039775,0.0078,78
33,6,Danny Amendola,0.197445,0.096638,0.0078,78
33,6,Stephen Nedoroscik,0.174455,0.094824,0.0078,78
33,6,Ilona Maher,0.349057,0.13018,0.0078,78
33,6,Jenn Tran,0.024567,0.023103,0.0078,78
33,6,Joey Graziadei,0.085138,0.064072,0.0078,78
33,7,Chandler Kinney,0.174533,0.160616,0.6511,6511
33,7,Dwight Howard ,0.084391,0.074503,0.6511,6511
33,7,Danny Amendola,0.19341,0.16787,0.6511,6511
33,7,Stephen Nedoroscik,0.180809,0.156835,0.6511,6511
33,7,Ilona Maher,0.19314,0.160927,0.6511,6511
33,7,Joey Graziadei,0.173718,0.159395,0.6511,6511
33,8,Chandler Kinney,0.2,,,0
33,8,Danny Amendola,0.2,,,0
33,8,Stephen Nedoroscik,0.2,,,0
33,8,Ilona Maher,0.2,,,0
33,8,Joey Graziadei,0.2,,,0
33,9,Chandler Kinney,0.2,,,0
33,9,Danny Amendola,0.2,,,0
33,9,Stephen Nedoroscik,0.2,,,0
33,9,Ilona Maher,0.2,,,0
33,9,Joey Graziadei,0.2,,,0
34,1,Corey Feldman,0.071429,,,0
34,1,Danielle Fishel,0.071429,,,0
34,1,Elaine Hendrix,0.071429,,,0
34,1,Baron Davis,0.071429,,,0
34,1,Jordan Chiles,0.071429,,,0
34,1,Andy Richter,0.071429,,,0
34,1,Robert Irwin,0.071429,,,0
34,1,Hilaria Baldwin,0.071429,,,0
34,1,Lauren Jauregui,0.071429,,,0
34,1,Scott Hoying,0.071429,,,0
34,1,Alix Earle,0.071429,,,0
34,1,Jen Affleck,0.071429,,,0
34,1,Whitney Leavitt,0.071429,,,0
34,1,Dylan Efron,0.071429,,,0
34,2,Corey Feldman,0.021813,0.018817,0.4704,4704
34,2,Danielle Fishel,0.077691,0.075505,0.4704,4704
34,2,Elaine Hendrix,0.073293,0.07545,0.4704,4704
34,2,Baron Davis,0.078889,0.074852,0.4704,4704
34,2,Jordan Chiles,0.071195,0.074007,0.4704,4704
34,2,Andy Richter,0.08147,0.076022,0.4704,4704
34,2,Robert Irwin,0.072257,0.074529,0.4704,4704
34,2,Hilaria Baldwin,0.072859,0.073234,0.4704,4704
34,2,Lauren Jauregui,0.072896,0.074098,0.4704,4704
34,2,Scott Hoying,0.080228,0.078267,0.4704,4704
34,2,Alix Earle,0.073865,0.074632,0.4704,4704
34,2,Jen Affleck,0.075297,0.074528,0.4704,4704
34,2,Whitney Leavitt,0.072454,0.073287,0.4704,4704
34,2,Dylan Efron,0.075795,0.074402,0.4704,4704
34,3,Danielle Fishel,0.090358,0.086654,0.3997,3997
34,3,Elaine Hendrix,0.089477,0.08631,0.3997,3997
34,3,Jordan Chiles,0.084485,0.085173,0.3997,3997
34,3,Andy Richter,0.113815,0.087028,0.3997,3997
34,3,Robert Irwin,0.085663,0.085376,0.3997,3997
34,3,Hilaria Baldwin,0.084482,0.084961,0.3997,3997
34,3,Lauren Jauregui,0.023636,0.021791,0.3997,3997
34,3,Scott Hoying,0.085474,0.0848,0.3997,3997
34,3,Alix Earle,0.083289,0.085914,0.3997,3997
34,3,Jen Affleck,0.089954,0.087668,0.3997,3997
34,3,Whitney Leavitt,0.085476,0.086934,0.3997,3997
34,3,Dylan Efron,0.08389,0.086045,0.3997,3997
34,4,Danielle Fishel,0.13934,0.089595,0.0056,56
34,4,Elaine Hendrix,0.05645,0.052755,0.0056,56
34,4,Jordan Chiles,0.098133,0.116823,0.0056,56
34,4,Andy Richter,0.163961,0.085053,0.0056,56
34,4,Robert Irwin,0.107888,0.092319,0.0056,56
34,4,Hilaria Baldwin,0.008685,0.008917,0.0056,56
34,4,Scott Hoying,0.167172,0.112998,0.0056,56
34,4,Alix Earle,0.077391,0.097893,0.0056,56
34,4,Jen Affleck,0.064887,0.082262,0.0056,56
34,4,Whitney Leavitt,0.071882,0.096181,0.0056,56
34,4,Dylan Efron,0.044211,0.045625,0.0056,56
34,5,Danielle Fishel,0.1,,,0
34,5,Elaine Hendrix,0.1,,,0
34,5,Jordan Chiles,0.1,,,0
34,5,Andy Richter,0.1,,,0
34,5,Robert Irwin,0.1,,,0
34,5,Scott Hoying,0.1,,,0
34,5,Alix Earle,0.1,,,0
34,5,Jen Affleck,0.1,,,0
34,5,Whitney Leavitt,0.1,,,0
34,5,Dylan Efron,0.1,,,0
34,6,Danielle Fishel,0.102876,0.10023,0.2796,2796
34,6,Elaine Hendrix,0.101076,0.098127,0.2796,2796
34,6,Jordan Chiles,0.096945,0.096563,0.2796,2796
34,6,Andy Richter,0.171543,0.106135,0.2796,2796
34,6,Robert Irwin,0.101326,0.100995,0.2796,2796
34,6,Scott Hoying,0.032428,0.028134,0.2796,2796
34,6,Alix Earle,0.098972,0.09709,0.2796,2796
34,6,Jen Affleck,0.097028,0.098461,0.2796,2796
34,6,Whitney Leavitt,0.098745,0.099732,0.2796,2796
34,6,Dylan Efron,0.099062,0.101974,0.2796,2796
34,7,Danielle Fishel,0.075538,0.093676,0.1186,1186
34,7,Elaine Hendrix,0.168103,0.104902,0.1186,1186
34,7,Jordan Chiles,0.102524,0.10785,0.1186,1186
34,7,Andy Richter,0.198158,0.107401,0.1186,1186
34,7,Robert Irwin,0.105871,0.107731,0.1186,1186
34,7,Alix Earle,0.106595,0.108867,0.1186,1186
34,7,Jen Affleck,0.03366,0.028287,0.1186,1186
34,7,Whitney Leavitt,0.112599,0.111026,0.1186,1186
34,7,Dylan Efron,0.096952,0.100663,0.1186,1186
34,8,Danielle Fishel,0.04794,0.040483,0.2728,2728
34,8,Elaine Hendrix,0.108097,0.115286,0.2728,2728
34,8,Jordan Chiles,0.121742,0.118016,0.2728,2728
34,8,Andy Richter,0.226141,0.126608,0.2728,2728
34,8,Robert Irwin,0.122526,0.119085,0.2728,2728
34,8,Alix Earle,0.124236,0.120844,0.2728,2728
34,8,Whitney Leavitt,0.125442,0.119637,0.2728,2728
34,8,Dylan Efron,0.123876,0.120003,0.2728,2728
34,9,Elaine Hendrix,0.169941,0.146213,0.6152,6152
34,9,Jordan Chiles,0.164734,0.13981,0.6152,6152
34,9,Andy Richter,0.065964,0.057207,0.6152,6152
34,9,Robert Irwin,0.146729,0.139663,0.6152,6152
34,9,Alix Earle,0.158875,0.142188,0.6152,6152
34,9,Whitney Leavitt,0.145468,0.136023,0.6152,6152
34,9,Dylan Efron,0.14829,0.139906,0.6152,6152
34,10,Elaine Hendrix,0.193628,0.082947,0.0024,24
34,10,Jordan Chiles,0.216255,0.090416,0.0024,24
34,10,Robert Irwin,0.08241,0.04908,0.0024,24
34,10,Alix Earle,0.043807,0.031802,0.0024,24
34,10,Whitney Leavitt,0.017747,0.020396,0.0024,24
34,10,Dylan Efron,0.446155,0.129406,0.0024,24
34,11,Elaine Hendrix,0.2,,,0
34,11,Jordan Chiles,0.2,,,0
34,11,Robert Irwin,0.2,,,0
34,11,Alix Earle,0.2,,,0
34,11,Dylan Efron,0.2,,,0
