season,week,celebrity_name,estimated_fan_share,share_std,confidence,n_valid_sims,prior_strength,posterior_strength
15,6,Gilles Marini,0.138048,0.066563,0.0927,927,18.4,20.4
15,6,Sabrina Bryan,0.033525,0.015932,0.0927,927,18.4,20.4
15,6,Kirstie Alley,0.139846,0.066925,0.0927,927,18.4,20.4
15,6,Kelly Monaco,0.143135,0.072088,0.0927,927,18.4,20.4
15,6,Apolo Anton Ohno,0.128868,0.072152,0.0927,927,18.4,20.4
15,6,Emmitt Smith,0.143437,0.071371,0.0927,927,18.4,20.4
15,6,Shawn Johnson,0.137954,0.070213,0.0927,927,18.4,20.4
15,6,Melissa Rycroft,0.135186,0.073332,0.0927,927,18.4,20.4
15,7,Gilles Marini,0.140007,,,0,20.400000000000002,20.400000000000002
15,7,Kirstie Alley,0.14729,,,0,20.400000000000002,20.400000000000002
15,7,Kelly Monaco,0.144223,,,0,20.400000000000002,20.400000000000002
15,7,Apolo Anton Ohno,0.139935,,,0,20.400000000000002,20.400000000000002
15,7,Emmitt Smith,0.144927,,,0,20.400000000000002,20.400000000000002
15,7,Shawn Johnson,0.141014,,,0,20.400000000000002,20.400000000000002
15,7,Melissa Rycroft,0.142603,,,0,20.400000000000002,20.400000000000002
15,8,Gilles Marini,0.051023,0.020858,0.1289,1289,20.400000000000002,22.400000000000002
15,8,Kirstie Alley,0.168917,0.069141,0.1289,1289,20.400000000000002,22.400000000000002
15,8,Kelly Monaco,0.156247,0.070308,0.1289,1289,20.400000000000002,22.400000000000002
15,8,Apolo Anton Ohno,0.150316,0.067158,0.1289,1289,20.400000000000002,22.400000000000002
15,8,Emmitt Smith,0.160555,0.071235,0.1289,1289,20.400000000000002,22.400000000000002
15,8,Shawn Johnson,0.160228,0.071315,0.1289,1289,20.400000000000002,22.400000000000002
15,8,Melissa Rycroft,0.152715,0.068121,0.1289,1289,20.400000000000002,22.400000000000002
15,9,Kelly Monaco,0.228891,0.073184,0.2115,2115,22.400000000000006,24.400000000000006
15,9,Apolo Anton Ohno,0.101534,0.031189,0.2115,2115,22.400000000000006,24.400000000000006
15,9,Emmitt Smith,0.233936,0.074922,0.2115,2115,22.400000000000006,24.400000000000006
15,9,Shawn Johnson,0.218108,0.075579,0.2115,2115,22.400000000000006,24.400000000000006
15,9,Melissa Rycroft,0.217531,0.073205,0.2115,2115,22.400000000000006,24.400000000000006
15,10,Kelly Monaco,0.337395,,,0,22.167716288337623,22.167716288337623
15,10,Shawn Johnson,0.330523,,,0,22.167716288337623,22.167716288337623
15,10,Melissa Rycroft,0.332082,,,0,22.167716288337623,22.167716288337623
16,1,Ingo Rademacher,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Zendaya,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Dorothy Hamill,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Victor Ortiz,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Alexandra Raisman,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Jacoby Jones,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,D. L. Hughley,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Andy Dick,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Wynonna Judd,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Kellie Pickler,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Lisa Vanderpump,0.083333,,,0,9.600000000000001,9.600000000000001
16,1,Sean Lowe,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Ingo Rademacher,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Zendaya,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Dorothy Hamill,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Victor Ortiz,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Alexandra Raisman,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Jacoby Jones,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,D. L. Hughley,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Andy Dick,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Wynonna Judd,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Kellie Pickler,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Lisa Vanderpump,0.083333,,,0,9.600000000000001,9.600000000000001
16,2,Sean Lowe,0.083333,,,0,9.600000000000001,9.600000000000001
16,3,Ingo Rademacher,0.094835,0.087959,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Zendaya,0.097501,0.094051,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Victor Ortiz,0.094322,0.092144,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Alexandra Raisman,0.097547,0.09162,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Jacoby Jones,0.095777,0.094357,0.2902,2902,9.600000000000001,11.600000000000001
16,3,D. L. Hughley,0.108562,0.092488,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Andy Dick,0.102992,0.09315,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Wynonna Judd,0.015861,0.012205,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Kellie Pickler,0.095866,0.090844,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Lisa Vanderpump,0.097691,0.090955,0.2902,2902,9.600000000000001,11.600000000000001
16,3,Sean Lowe,0.099046,0.091441,0.2902,2902,9.600000000000001,11.600000000000001
16,4,Ingo Rademacher,0.109201,0.087933,0.2133,2133,11.600000000000005,13.600000000000001
16,4,Zendaya,0.105688,0.087766,0.2133,2133,11.600000000000005,13.600000000000001
16,4,Victor Ortiz,0.117055,0.085348,0.2133,2133,11.600000000000005,13.600000000000001
16,4,Alexandra Raisman,0.1029,0.086207,0.2133,2133,11.600000000000005,13.600000000000001
16,4,Jacoby Jones,0.107018,0.087948,0.2133,2133,11.600000000000005,13.600000000000001
16,4,D. L. Hughley,0.110917,0.085259,0.2133,2133,11.600000000000005,13.600000000000001
16,4,Andy Dick,0.112555,0.088288,0.2133,2133,11.600000000000005,13.600000000000001
16,4,Kellie Pickler,0.104049,0.08756,0.2133,2133,11.600000000000005,13.600000000000001
16,4,Lisa Vanderpump,0.019221,0.013475,0.2133,2133,11.600000000000005,13.600000000000001
16,4,Sean Lowe,0.111397,0.085023,0.2133,2133,11.600000000000005,13.600000000000001
16,5,Ingo Rademacher,0.12182,0.081069,0.2396,2396,13.600000000000003,15.600000000000003
16,5,Zendaya,0.115094,0.085114,0.2396,2396,13.600000000000003,15.600000000000003
16,5,Victor Ortiz,0.122591,0.079161,0.2396,2396,13.600000000000003,15.600000000000003
16,5,Alexandra Raisman,0.118773,0.08486,0.2396,2396,13.600000000000003,15.600000000000003
16,5,Jacoby Jones,0.114471,0.083818,0.2396,2396,13.600000000000003,15.600000000000003
16,5,D. L. Hughley,0.03124,0.018173,0.2396,2396,13.600000000000003,15.600000000000003
16,5,Andy Dick,0.138283,0.084499,0.2396,2396,13.600000000000003,15.600000000000003
16,5,Kellie Pickler,0.115143,0.083656,0.2396,2396,13.600000000000003,15.600000000000003
16,5,Sean Lowe,0.122585,0.085912,0.2396,2396,13.600000000000003,15.600000000000003
16,6,Ingo Rademacher,0.1385,0.082497,0.2241,2241,15.600000000000001,17.6
16,6,Zendaya,0.13318,0.082857,0.2241,2241,15.600000000000001,17.6
16,6,Victor Ortiz,0.040878,0.020621,0.2241,2241,15.600000000000001,17.6
16,6,Alexandra Raisman,0.135501,0.083239,0.2241,2241,15.600000000000001,17.6
16,6,Jacoby Jones,0.13704,0.080286,0.2241,2241,15.600000000000001,17.6
16,6,Andy Dick,0.145481,0.078154,0.2241,2241,15.600000000000001,17.6
16,6,Kellie Pickler,0.130022,0.081601,0.2241,2241,15.600000000000001,17.6
16,6,Sean Lowe,0.139398,0.083044,0.2241,2241,15.600000000000001,17.6
16,7,Ingo Rademacher,0.15888,0.081265,0.3646,3646,17.6,19.599999999999998
16,7,Zendaya,0.150911,0.084352,0.3646,3646,17.6,19.599999999999998
16,7,Alexandra Raisman,0.148029,0.082113,0.3646,3646,17.6,19.599999999999998
16,7,Jacoby Jones,0.152718,0.08133,0.3646,3646,17.6,19.599999999999998
16,7,Andy Dick,0.074429,0.030535,0.3646,3646,17.6,19.599999999999998
16,7,Kellie Pickler,0.152249,0.081182,0.3646,3646,17.6,19.599999999999998
16,7,Sean Lowe,0.162783,0.08319,0.3646,3646,17.6,19.599999999999998
16,8,Ingo Rademacher,0.191867,0.082172,0.3015,3015,19.6,21.6
16,8,Zendaya,0.179813,0.083793,0.3015,3015,19.6,21.6
16,8,Alexandra Raisman,0.181059,0.079972,0.3015,3015,19.6,21.6
16,8,Jacoby Jones,0.182128,0.078176,0.3015,3015,19.6,21.6
16,8,Kellie Pickler,0.177755,0.080503,0.3015,3015,19.6,21.6
16,8,Sean Lowe,0.087378,0.031069,0.3015,3015,19.6,21.6
16,9,Ingo Rademacher,0.113774,0.034502,0.2694,2694,21.60000000000001,23.6
16,9,Zendaya,0.222254,0.076903,0.2694,2694,21.60000000000001,23.6
16,9,Alexandra Raisman,0.222766,0.080859,0.2694,2694,21.60000000000001,23.6
16,9,Jacoby Jones,0.221522,0.080157,0.2694,2694,21.60000000000001,23.6
16,9,Kellie Pickler,0.219684,0.075052,0.2694,2694,21.60000000000001,23.6
16,10,Zendaya,0.28023,0.075303,0.2591,2591,23.6,25.6
16,10,Alexandra Raisman,0.155456,0.038235,0.2591,2591,23.6,25.6
16,10,Jacoby Jones,0.287395,0.073535,0.2591,2591,23.6,25.6
16,10,Kellie Pickler,0.276919,0.07488,0.2591,2591,23.6,25.6
17,1,Valerie Harper,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Brant Daugherty,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Elizabeth Berkley Lauren,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Leah Remini,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Corbin Bleu,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Amber Riley,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Keyshawn Johnson,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Bill Engvall,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Christina Milian,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,"Nicole ""Snooki"" Polizzi",0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Jack Osbourne,0.083333,,,0,9.600000000000001,9.600000000000001
17,1,Bill Nye,0.083333,,,0,9.600000000000001,9.600000000000001
17,2,Valerie Harper,0.092116,0.084936,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Brant Daugherty,0.084442,0.080519,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Elizabeth Berkley Lauren,0.085173,0.089078,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Leah Remini,0.088805,0.087314,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Corbin Bleu,0.085689,0.087124,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Amber Riley,0.089578,0.090216,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Keyshawn Johnson,0.009683,0.008474,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Bill Engvall,0.087325,0.084706,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Christina Milian,0.08943,0.089363,0.2023,2023,9.600000000000001,11.600000000000001
17,2,"Nicole ""Snooki"" Polizzi",0.093385,0.089926,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Jack Osbourne,0.089753,0.090252,0.2023,2023,9.600000000000001,11.600000000000001
17,2,Bill Nye,0.104619,0.086268,0.2023,2023,9.600000000000001,11.600000000000001
17,3,Valerie Harper,0.113929,0.084467,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Brant Daugherty,0.091571,0.081242,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Elizabeth Berkley Lauren,0.096979,0.083936,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Leah Remini,0.09518,0.080741,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Corbin Bleu,0.096307,0.085772,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Amber Riley,0.097787,0.08526,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Bill Engvall,0.096409,0.083559,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Christina Milian,0.095767,0.085583,0.2801,2801,11.600000000000001,13.600000000000001
17,3,"Nicole ""Snooki"" Polizzi",0.096519,0.082629,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Jack Osbourne,0.098587,0.085086,0.2801,2801,11.600000000000001,13.600000000000001
17,3,Bill Nye,0.020965,0.013951,0.2801,2801,11.600000000000001,13.600000000000001
17,4,Valerie Harper,0.026063,0.015028,0.237,2370,13.600000000000003,15.600000000000003
17,4,Brant Daugherty,0.112087,0.08236,0.237,2370,13.600000000000003,15.600000000000003
17,4,Elizabeth Berkley Lauren,0.104898,0.078573,0.237,2370,13.600000000000003,15.600000000000003
17,4,Leah Remini,0.10813,0.080637,0.237,2370,13.600000000000003,15.600000000000003
17,4,Corbin Bleu,0.108412,0.083532,0.237,2370,13.600000000000003,15.600000000000003
17,4,Amber Riley,0.104951,0.081094,0.237,2370,13.600000000000003,15.600000000000003
17,4,Bill Engvall,0.110582,0.078406,0.237,2370,13.600000000000003,15.600000000000003
17,4,Christina Milian,0.110365,0.082505,0.237,2370,13.600000000000003,15.600000000000003
17,4,"Nicole ""Snooki"" Polizzi",0.109012,0.082274,0.237,2370,13.600000000000003,15.600000000000003
17,4,Jack Osbourne,0.1055,0.077913,0.237,2370,13.600000000000003,15.600000000000003
17,5,Brant Daugherty,0.114487,0.071008,0.0674,674,15.600000000000005,17.600000000000005
17,5,Elizabeth Berkley Lauren,0.120753,0.071879,0.0674,674,15.600000000000005,17.600000000000005
17,5,Leah Remini,0.133183,0.072353,0.0674,674,15.600000000000005,17.600000000000005
17,5,Corbin Bleu,0.117909,0.07249,0.0674,674,15.600000000000005,17.600000000000005
17,5,Amber Riley,0.123901,0.075257,0.0674,674,15.600000000000005,17.600000000000005
17,5,Bill Engvall,0.12722,0.073342,0.0674,674,15.600000000000005,17.600000000000005
17,5,Christina Milian,0.02147,0.012923,0.0674,674,15.600000000000005,17.600000000000005
17,5,"Nicole ""Snooki"" Polizzi",0.119055,0.071523,0.0674,674,15.600000000000005,17.600000000000005
17,5,Jack Osbourne,0.122022,0.073802,0.0674,674,15.600000000000005,17.600000000000005
17,6,Brant Daugherty,0.123303,,,0,17.60000000000001,17.60000000000001
17,6,Elizabeth Berkley Lauren,0.124035,,,0,17.60000000000001,17.60000000000001
17,6,Leah Remini,0.126378,,,0,17.60000000000001,17.60000000000001
17,6,Corbin Bleu,0.124148,,,0,17.60000000000001,17.60000000000001
17,6,Amber Riley,0.125284,,,0,17.60000000000001,17.60000000000001
17,6,Bill Engvall,0.125911,,,0,17.60000000000001,17.60000000000001
17,6,"Nicole ""Snooki"" Polizzi",0.125668,,,0,17.60000000000001,17.60000000000001
17,6,Jack Osbourne,0.125273,,,0,17.60000000000001,17.60000000000001
17,7,Brant Daugherty,0.136227,0.074538,0.1339,1339,17.60000000000001,19.60000000000001
17,7,Elizabeth Berkley Lauren,0.136094,0.071437,0.1339,1339,17.60000000000001,19.60000000000001
17,7,Leah Remini,0.141868,0.07319,0.1339,1339,17.60000000000001,19.60000000000001
17,7,Corbin Bleu,0.1336,0.071878,0.1339,1339,17.60000000000001,19.60000000000001
17,7,Amber Riley,0.136413,0.080036,0.1339,1339,17.60000000000001,19.60000000000001
17,7,Bill Engvall,0.145051,0.07366,0.1339,1339,17.60000000000001,19.60000000000001
17,7,"Nicole ""Snooki"" Polizzi",0.036963,0.018143,0.1339,1339,17.60000000000001,19.60000000000001
17,7,Jack Osbourne,0.133784,0.072444,0.1339,1339,17.60000000000001,19.60000000000001
17,8,Brant Daugherty,0.052663,0.022332,0.1526,1526,19.60000000000001,21.600000000000012
17,8,Elizabeth Berkley Lauren,0.160489,0.069952,0.1526,1526,19.60000000000001,21.600000000000012
17,8,Leah Remini,0.160594,0.076008,0.1526,1526,19.60000000000001,21.600000000000012
17,8,Corbin Bleu,0.150751,0.073768,0.1526,1526,19.60000000000001,21.600000000000012
17,8,Amber Riley,0.157977,0.071665,0.1526,1526,19.60000000000001,21.600000000000012
17,8,Bill Engvall,0.165028,0.069998,0.1526,1526,19.60000000000001,21.600000000000012
17,8,Jack Osbourne,0.152498,0.072461,0.1526,1526,19.60000000000001,21.600000000000012
17,9,Elizabeth Berkley Lauren,0.06693,0.023582,0.1316,1316,21.600000000000012,23.600000000000016
17,9,Leah Remini,0.183119,0.072241,0.1316,1316,21.600000000000012,23.600000000000016
17,9,Corbin Bleu,0.174098,0.071375,0.1316,1316,21.600000000000012,23.600000000000016
17,9,Amber Riley,0.182869,0.07095,0.1316,1316,21.600000000000012,23.600000000000016
17,9,Bill Engvall,0.208227,0.067189,0.1316,1316,21.600000000000012,23.600000000000016
17,9,Jack Osbourne,0.184756,0.070489,0.1316,1316,21.600000000000012,23.600000000000016
17,10,Leah Remini,0.113865,0.033833,0.2449,2449,23.60000000000002,25.60000000000002
17,10,Corbin Bleu,0.215436,0.073746,0.2449,2449,23.60000000000002,25.60000000000002
17,10,Amber Riley,0.212571,0.075889,0.2449,2449,23.60000000000002,25.60000000000002
17,10,Bill Engvall,0.239305,0.071697,0.2449,2449,23.60000000000002,25.60000000000002
17,10,Jack Osbourne,0.218823,0.07244,0.2449,2449,23.60000000000002,25.60000000000002
17,11,Corbin Bleu,0.271483,0.074188,0.3378,3378,25.600000000000023,27.600000000000023
17,11,Amber Riley,0.27116,0.075749,0.3378,3378,25.600000000000023,27.600000000000023
17,11,Bill Engvall,0.175292,0.041801,0.3378,3378,25.600000000000023,27.600000000000023
17,11,Jack Osbourne,0.282065,0.0738,0.3378,3378,25.600000000000023,27.600000000000023
18,1,Billy Dee Williams,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Danica McKellar,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,James Maslow,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Candace Cameron Bure,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Sean Avery,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Diana Nyad,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Charlie White,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Amy Purdy,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Meryl Davis,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Drew Carey,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,Cody Simpson,0.083333,,,0,9.600000000000001,9.600000000000001
18,1,NeNe Leakes,0.083333,,,0,9.600000000000001,9.600000000000001
18,2,Billy Dee Williams,0.127578,0.087549,0.1141,1141,9.600000000000001,11.600000000000003
18,2,Danica McKellar,0.094216,0.086475,0.1141,1141,9.600000000000001,11.600000000000003
18,2,James Maslow,0.089143,0.085319,0.1141,1141,9.600000000000001,11.600000000000003
18,2,Candace Cameron Bure,0.101042,0.089761,0.1141,1141,9.600000000000001,11.600000000000003
18,2,Sean Avery,0.008859,0.007656,0.1141,1141,9.600000000000001,11.600000000000003
18,2,Charlie White,0.088719,0.084645,0.1141,1141,9.600000000000001,11.600000000000003
18,2,Amy Purdy,0.091679,0.085991,0.1141,1141,9.600000000000001,11.600000000000003
18,2,Meryl Davis,0.091186,0.090257,0.1141,1141,9.600000000000001,11.600000000000003
18,2,Drew Carey,0.101,0.086734,0.1141,1141,9.600000000000001,11.600000000000003
18,2,Cody Simpson,0.104621,0.090481,0.1141,1141,9.600000000000001,11.600000000000003
18,2,NeNe Leakes,0.101957,0.087631,0.1141,1141,9.600000000000001,11.600000000000003
18,3,Danica McKellar,0.110749,,,0,11.600000000000001,11.600000000000001
18,3,James Maslow,0.10969,,,0,11.600000000000001,11.600000000000001
18,3,Candace Cameron Bure,0.112174,,,0,11.600000000000001,11.600000000000001
18,3,Charlie White,0.109601,,,0,11.600000000000001,11.600000000000001
18,3,Amy Purdy,0.110219,,,0,11.600000000000001,11.600000000000001
18,3,Meryl Davis,0.110116,,,0,11.600000000000001,11.600000000000001
18,3,Drew Carey,0.112165,,,0,11.600000000000001,11.600000000000001
18,3,Cody Simpson,0.112921,,,0,11.600000000000001,11.600000000000001
18,3,NeNe Leakes,0.112365,,,0,11.600000000000001,11.600000000000001
18,4,Danica McKellar,0.110749,,,0,11.600000000000001,11.600000000000001
18,4,James Maslow,0.10969,,,0,11.600000000000001,11.600000000000001
18,4,Candace Cameron Bure,0.112174,,,0,11.600000000000001,11.600000000000001
18,4,Charlie White,0.109601,,,0,11.600000000000001,11.600000000000001
18,4,Amy Purdy,0.110219,,,0,11.600000000000001,11.600000000000001
18,4,Meryl Davis,0.110116,,,0,11.600000000000001,11.600000000000001
18,4,Drew Carey,0.112165,,,0,11.600000000000001,11.600000000000001
18,4,Cody Simpson,0.112921,,,0,11.600000000000001,11.600000000000001
18,4,NeNe Leakes,0.112365,,,0,11.600000000000001,11.600000000000001
18,5,Danica McKellar,0.118561,0.089678,0.1234,1234,11.600000000000001,13.600000000000001
18,5,James Maslow,0.116739,0.090653,0.1234,1234,11.600000000000001,13.600000000000001
18,5,Candace Cameron Bure,0.123896,0.085398,0.1234,1234,11.600000000000001,13.600000000000001
18,5,Charlie White,0.117555,0.086,0.1234,1234,11.600000000000001,13.600000000000001
18,5,Amy Purdy,0.122917,0.088963,0.1234,1234,11.600000000000001,13.600000000000001
18,5,Meryl Davis,0.122599,0.085452,0.1234,1234,11.600000000000001,13.600000000000001
18,5,Drew Carey,0.135735,0.084379,0.1234,1234,11.600000000000001,13.600000000000001
18,5,Cody Simpson,0.020065,0.013474,0.1234,1234,11.600000000000001,13.600000000000001
18,5,NeNe Leakes,0.121933,0.087124,0.1234,1234,11.600000000000001,13.600000000000001
18,6,Danica McKellar,0.136925,0.086418,0.1681,1681,13.600000000000003,15.600000000000003
18,6,James Maslow,0.136857,0.086403,0.1681,1681,13.600000000000003,15.600000000000003
18,6,Candace Cameron Bure,0.141925,0.08388,0.1681,1681,13.600000000000003,15.600000000000003
18,6,Charlie White,0.136064,0.084573,0.1681,1681,13.600000000000003,15.600000000000003
18,6,Amy Purdy,0.136844,0.090229,0.1681,1681,13.600000000000003,15.600000000000003
18,6,Meryl Davis,0.133108,0.087992,0.1681,1681,13.600000000000003,15.600000000000003
18,6,Drew Carey,0.033892,0.018951,0.1681,1681,13.600000000000003,15.600000000000003
18,6,NeNe Leakes,0.144384,0.085718,0.1681,1681,13.600000000000003,15.600000000000003
18,7,Danica McKellar,0.160092,0.085686,0.1867,1867,15.600000000000007,17.600000000000005
18,7,James Maslow,0.163558,0.084774,0.1867,1867,15.600000000000007,17.600000000000005
