season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims,fan_judge_gap
9,9,Kelly Osbourne,99,finalist,3,3,25.9998,30.0,0.86666,4,0.2437489628870599,3.0,False,Percent,0.317775,0.197259,0.2363,2363,0.07402603711294006
9,10,Kelly Osbourne,99,finalist,3,3,25.2222,30.0,0.84074,3,0.305519216233502,3.0,False,Percent,0.333333,,,0,0.027813783766498013
10,1,Aiden Turner,4,eliminated,9,3,15.0,30.0,0.5,11,0.0717703349282296,10.0,False,Percent,0.090909,,,0,0.019138665071770408
10,2,Aiden Turner,4,eliminated,9,3,19.0,30.0,0.6333333333333333,11,0.0863636363636363,8.0,False,Percent,0.096478,0.083764,0.053,530,0.010114363636363699
10,3,Aiden Turner,4,eliminated,9,3,20.0,30.0,0.6666666666666666,10,0.0985221674876847,7.5,False,Percent,0.109225,0.106411,0.3513,3513,0.010702832512315297
10,4,Aiden Turner,4,eliminated,9,3,16.5,30.0,0.55,9,0.0889487870619946,8.0,True,Percent,0.015356,0.013455,0.2389,2389,-0.07359278706199461
10,1,Shannen Doherty,2,eliminated,11,3,18.0,30.0,0.6,11,0.0861244019138755,7.0,False,Percent,0.090909,,,0,0.0047845980861244974
10,2,Shannen Doherty,2,eliminated,11,3,20.0,30.0,0.6666666666666666,11,0.0909090909090909,6.5,True,Percent,0.007385,0.007613,0.053,530,-0.0835240909090909
10,1,Niecy Nash,8,eliminated,5,3,18.0,30.0,0.6,11,0.0861244019138755,7.0,False,Percent,0.090909,,,0,0.0047845980861244974
10,2,Niecy Nash,8,eliminated,5,3,21.0,30.0,0.7,11,0.0954545454545454,5.0,False,Percent,0.091947,0.096591,0.053,530,-0.003507545454545402
10,3,Niecy Nash,8,eliminated,5,3,21.0,30.0,0.7,10,0.1034482758620689,5.0,False,Percent,0.106429,0.103919,0.3513,3513,0.002980724137931101
10,4,Niecy Nash,8,eliminated,5,3,18.0,30.0,0.6,9,0.0970350404312668,7.0,False,Percent,0.130333,0.113211,0.2389,2389,0.0332979595687332
10,5,Niecy Nash,8,eliminated,5,3,18.0,30.0,0.6,8,0.1040462427745664,6.5,False,Percent,0.149249,0.130758,0.3346,3346,0.0452027572254336
10,6,Niecy Nash,8,eliminated,5,3,25.9998,30.0,0.86666,7,0.1244013735931173,6.0,False,Percent,0.175695,0.140953,0.2682,2682,0.05129362640688269
10,7,Niecy Nash,8,eliminated,5,3,24.5,30.0,0.8166666666666667,6,0.157556270096463,6.0,False,Percent,0.212164,0.16185,0.1735,1735,0.05460772990353699
10,8,Niecy Nash,8,eliminated,5,3,21.5,30.0,0.7166666666666667,5,0.1699604743083003,5.0,True,Percent,0.04058,0.034749,0.3149,3149,-0.1293804743083003
10,1,Buzz Aldrin,3,eliminated,10,3,14.0,30.0,0.4666666666666667,11,0.0669856459330143,11.0,False,Percent,0.090909,,,0,0.023923354066985703
10,2,Buzz Aldrin,3,eliminated,10,3,12.0,30.0,0.4,11,0.0545454545454545,11.0,False,Percent,0.138682,0.085957,0.053,530,0.08413654545454549
10,3,Buzz Aldrin,3,eliminated,10,3,13.0,30.0,0.4333333333333333,10,0.064039408866995,10.0,True,Percent,0.019181,0.015237,0.3513,3513,-0.04485840886699499
10,1,Chad Ochocinco,9,eliminated,4,3,18.0,30.0,0.6,11,0.0861244019138755,7.0,False,Percent,0.090909,,,0,0.0047845980861244974
10,2,Chad Ochocinco,9,eliminated,4,3,16.0,30.0,0.5333333333333333,11,0.0727272727272727,9.0,False,Percent,0.115663,0.087508,0.053,530,0.042935727272727306
10,3,Chad Ochocinco,9,eliminated,4,3,20.0,30.0,0.6666666666666666,10,0.0985221674876847,7.5,False,Percent,0.109434,0.104986,0.3513,3513,0.010911832512315298
10,4,Chad Ochocinco,9,eliminated,4,3,22.0,30.0,0.7333333333333333,9,0.1185983827493261,4.0,False,Percent,0.120444,0.114388,0.2389,2389,0.0018456172506738922
10,5,Chad Ochocinco,9,eliminated,4,3,18.0,30.0,0.6,8,0.1040462427745664,6.5,False,Percent,0.144066,0.126184,0.3346,3346,0.040019757225433605
10,6,Chad Ochocinco,9,eliminated,4,3,30.999899999999997,30.0,1.03333,7,0.148325377166335,3.0,False,Percent,0.162035,0.144359,0.2682,2682,0.013709622833665003
10,7,Chad Ochocinco,9,eliminated,4,3,26.0,30.0,0.8666666666666667,6,0.1672025723472668,3.0,False,Percent,0.191517,0.154679,0.1735,1735,0.0243144276527332
10,8,Chad Ochocinco,9,eliminated,4,3,22.5,30.0,0.75,5,0.1778656126482213,4.0,False,Percent,0.26089,0.188255,0.3149,3149,0.08302438735177872
10,9,Chad Ochocinco,9,eliminated,4,3,26.0,30.0,0.8666666666666667,4,0.2300884955752212,4.0,True,Percent,0.05755,0.050047,0.3144,3144,-0.17253849557522122
10,1,Evan Lysacek,99,finalist,2,3,23.0,30.0,0.7666666666666667,11,0.1100478468899521,2.0,False,Percent,0.090909,,,0,-0.0191388468899521
10,2,Evan Lysacek,99,finalist,2,3,24.0,30.0,0.8,11,0.1090909090909091,2.0,False,Percent,0.084905,0.082009,0.053,530,-0.024185909090909105
10,3,Evan Lysacek,99,finalist,2,3,26.0,30.0,0.8666666666666667,10,0.1280788177339901,1.0,False,Percent,0.105944,0.10359,0.3513,3513,-0.022134817733990106
10,4,Evan Lysacek,99,finalist,2,3,26.0,30.0,0.8666666666666667,9,0.1401617250673854,1.0,False,Percent,0.117654,0.114603,0.2389,2389,-0.022507725067385395
10,5,Evan Lysacek,99,finalist,2,3,27.0,30.0,0.9,8,0.1560693641618497,2.0,False,Percent,0.132149,0.126697,0.3346,3346,-0.0239203641618497
10,6,Evan Lysacek,99,finalist,2,3,27.0,30.0,0.9,7,0.1291870355546645,5.0,False,Percent,0.170412,0.143778,0.2682,2682,0.04122496444533552
10,7,Evan Lysacek,99,finalist,2,3,27.0,30.0,0.9,6,0.1736334405144694,1.5,False,Percent,0.186646,0.152671,0.1735,1735,0.013012559485530595
10,8,Evan Lysacek,99,finalist,2,3,26.5,30.0,0.8833333333333333,5,0.2094861660079051,2.5,False,Percent,0.235326,0.18978,0.3149,3149,0.025839833992094913
10,9,Evan Lysacek,99,finalist,2,3,29.5,30.0,0.9833333333333332,4,0.2610619469026549,1.5,False,Percent,0.309972,0.213375,0.3144,3144,0.04891005309734514
10,10,Evan Lysacek,99,finalist,2,3,26.8887,30.0,0.89629,3,0.3252683684504671,3.0,False,Percent,0.333333,,,0,0.008064631549532908
10,1,Pamela Anderson,7,eliminated,6,3,21.0,30.0,0.7,11,0.1004784688995215,3.5,False,Percent,0.090909,,,0,-0.009569468899521497
10,2,Pamela Anderson,7,eliminated,6,3,22.0,30.0,0.7333333333333333,11,0.0999999999999999,4.0,False,Percent,0.086018,0.082894,0.053,530,-0.013981999999999897
10,3,Pamela Anderson,7,eliminated,6,3,21.0,30.0,0.7,10,0.1034482758620689,5.0,False,Percent,0.108348,0.102447,0.3513,3513,0.004899724137931105
10,4,Pamela Anderson,7,eliminated,6,3,23.5,30.0,0.7833333333333333,9,0.1266846361185983,3.0,False,Percent,0.114122,0.111217,0.2389,2389,-0.012562636118598286
10,5,Pamela Anderson,7,eliminated,6,3,21.0,30.0,0.7,8,0.1213872832369942,5.0,False,Percent,0.138572,0.128153,0.3346,3346,0.0171847167630058
10,6,Pamela Anderson,7,eliminated,6,3,29.9998,30.0,0.9999933333333334,7,0.1435401936752898,4.0,False,Percent,0.158153,0.142689,0.2682,2682,0.014612806324710181
10,7,Pamela Anderson,7,eliminated,6,3,25.5,30.0,0.85,6,0.1639871382636656,4.5,True,Percent,0.021436,0.02186,0.1735,1735,-0.14255113826366558
10,1,Nicole Scherzinger,99,finalist,1,3,25.0,30.0,0.8333333333333334,11,0.1196172248803827,1.0,False,Percent,0.090909,,,0,-0.0287082248803827
10,2,Nicole Scherzinger,99,finalist,1,3,28.0,30.0,0.9333333333333332,11,0.1272727272727273,1.0,False,Percent,0.085882,0.08392,0.053,530,-0.04139072727272729
10,3,Nicole Scherzinger,99,finalist,1,3,23.0,30.0,0.7666666666666667,10,0.1133004926108374,2.5,False,Percent,0.105012,0.102059,0.3513,3513,-0.008288492610837403
10,4,Nicole Scherzinger,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.1347708894878706,2.0,False,Percent,0.113147,0.111751,0.2389,2389,-0.021623889487870612
10,5,Nicole Scherzinger,99,finalist,1,3,29.0,30.0,0.9666666666666668,8,0.1676300578034682,1.0,False,Percent,0.132144,0.12709,0.3346,3346,-0.035486057803468196
10,6,Nicole Scherzinger,99,finalist,1,3,35.9999,30.0,1.1999966666666666,7,0.1722489022690506,1.0,False,Percent,0.157831,0.141786,0.2682,2682,-0.014417902269050598
10,7,Nicole Scherzinger,99,finalist,1,3,27.0,30.0,0.9,6,0.1736334405144694,1.5,False,Percent,0.188494,0.156791,0.1735,1735,0.014860559485530583
10,8,Nicole Scherzinger,99,finalist,1,3,29.5,30.0,0.9833333333333332,5,0.2332015810276679,1.0,False,Percent,0.227059,0.191281,0.3149,3149,-0.006142581027667876
10,9,Nicole Scherzinger,99,finalist,1,3,29.5,30.0,0.9833333333333332,4,0.2610619469026549,1.5,False,Percent,0.310568,0.212929,0.3144,3144,0.049506053097345126
10,10,Nicole Scherzinger,99,finalist,1,3,28.7777,30.0,0.9592566666666666,3,0.3481193038992962,1.0,False,Percent,0.333333,,,0,-0.014786303899296194
10,1,Erin Andrews,99,finalist,3,3,21.0,30.0,0.7,11,0.1004784688995215,3.5,False,Percent,0.090909,,,0,-0.009569468899521497
10,2,Erin Andrews,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.1045454545454545,3.0,False,Percent,0.079733,0.080624,0.053,530,-0.0248124545454545
10,3,Erin Andrews,99,finalist,3,3,23.0,30.0,0.7666666666666667,10,0.1133004926108374,2.5,False,Percent,0.107917,0.10778,0.3513,3513,-0.005383492610837398
10,4,Erin Andrews,99,finalist,3,3,19.5,30.0,0.65,9,0.105121293800539,5.0,False,Percent,0.120493,0.113291,0.2389,2389,0.015371706199461002
10,5,Erin Andrews,99,finalist,3,3,22.0,30.0,0.7333333333333333,8,0.1271676300578034,4.0,False,Percent,0.142305,0.130887,0.3346,3346,0.015137369942196582
10,6,Erin Andrews,99,finalist,3,3,34.0,30.0,1.1333333333333333,7,0.1626799706984664,2.0,False,Percent,0.153989,0.142568,0.2682,2682,-0.008690970698466416
10,7,Erin Andrews,99,finalist,3,3,25.5,30.0,0.85,6,0.1639871382636656,4.5,False,Percent,0.199742,0.159649,0.1735,1735,0.03575486173633441
10,8,Erin Andrews,99,finalist,3,3,26.5,30.0,0.8833333333333333,5,0.2094861660079051,2.5,False,Percent,0.236145,0.186774,0.3149,3149,0.0266588339920949
10,9,Erin Andrews,99,finalist,3,3,28.0,30.0,0.9333333333333332,4,0.247787610619469,3.0,False,Percent,0.321909,0.213445,0.3144,3144,0.074121389380531
10,10,Erin Andrews,99,finalist,3,3,26.9998,30.0,0.8999933333333333,3,0.3266123276502367,2.0,False,Percent,0.333333,,,0,0.0067206723497633125
10,1,Kate Gosselin,5,eliminated,8,3,16.0,30.0,0.5333333333333333,11,0.0765550239234449,9.0,False,Percent,0.090909,,,0,0.0143539760765551
10,2,Kate Gosselin,5,eliminated,8,3,15.0,30.0,0.5,11,0.0681818181818181,10.0,False,Percent,0.119889,0.086947,0.053,530,0.0517071818181819
10,3,Kate Gosselin,5,eliminated,8,3,15.0,30.0,0.5,10,0.0738916256157635,9.0,False,Percent,0.120667,0.105235,0.3513,3513,0.0467753743842365
10,4,Kate Gosselin,5,eliminated,8,3,16.0,30.0,0.5333333333333333,9,0.0862533692722371,9.0,False,Percent,0.14053,0.116772,0.2389,2389,0.054276630727762884
10,5,Kate Gosselin,5,eliminated,8,3,15.0,30.0,0.5,8,0.0867052023121387,8.0,True,Percent,0.022682,0.018922,0.3346,3346,-0.0640232023121387
10,1,Jake Pavelka,6,eliminated,7,3,20.0,30.0,0.6666666666666666,11,0.0956937799043062,5.0,False,Percent,0.090909,,,0,-0.004784779904306202
10,2,Jake Pavelka,6,eliminated,7,3,20.0,30.0,0.6666666666666666,11,0.0909090909090909,6.5,False,Percent,0.093419,0.081781,0.053,530,0.0025099090909091043
10,3,Jake Pavelka,6,eliminated,7,3,21.0,30.0,0.7,10,0.1034482758620689,5.0,False,Percent,0.107842,0.107175,0.3513,3513,0.004393724137931099
10,4,Jake Pavelka,6,eliminated,7,3,19.0,30.0,0.6333333333333333,9,0.1024258760107816,6.0,False,Percent,0.127921,0.117208,0.2389,2389,0.02549512398921841
10,5,Jake Pavelka,6,eliminated,7,3,23.0,30.0,0.7666666666666667,8,0.1329479768786127,3.0,False,Percent,0.138832,0.131328,0.3346,3346,0.005884023121387305
10,6,Jake Pavelka,6,eliminated,7,3,24.999899999999997,30.0,0.8333299999999999,7,0.1196171470430762,7.0,True,Percent,0.021885,0.019747,0.2682,2682,-0.0977321470430762
11,1,David Hasselhoff,1,eliminated,12,3,15.0,30.0,0.5,12,0.066079295154185,11.0,True,Percent,0.009532,0.008357,0.2085,2085,-0.056547295154184996
11,1,Florence Henderson,5,eliminated,8,3,18.0,30.0,0.6,12,0.079295154185022,7.5,False,Percent,0.087334,0.088562,0.2085,2085,0.00803884581497799
11,2,Florence Henderson,5,eliminated,8,3,19.0,30.0,0.6333333333333333,11,0.085972850678733,8.0,False,Percent,0.100194,0.098881,0.3925,3925,0.014221149321267001
11,3,Florence Henderson,5,eliminated,8,3,20.0,30.0,0.6666666666666666,10,0.090497737556561,7.5,False,Percent,0.113915,0.106572,0.241,2410,0.023417262443439002
11,4,Florence Henderson,5,eliminated,8,3,17.5,30.0,0.5833333333333334,9,0.0977653631284916,6.0,False,Percent,0.12247,0.115229,0.3064,3064,0.024704636871508395
11,5,Florence Henderson,5,eliminated,8,3,21.0,30.0,0.7,8,0.1153846153846153,6.0,True,Percent,0.014395,0.013286,0.1736,1736,-0.10098961538461529
11,1,Kyle Massey,99,finalist,2,3,23.0,30.0,0.7666666666666667,12,0.1013215859030837,2.5,False,Percent,0.085513,0.085655,0.2085,2085,-0.01580858590308369
11,2,Kyle Massey,99,finalist,2,3,22.0,30.0,0.7333333333333333,11,0.0995475113122171,3.5,False,Percent,0.095349,0.092797,0.3925,3925,-0.004198511312217101
11,3,Kyle Massey,99,finalist,2,3,23.0,30.0,0.7666666666666667,10,0.1040723981900452,5.5,False,Percent,0.10512,0.102885,0.241,2410,0.0010476018099548068
11,4,Kyle Massey,99,finalist,2,3,20.0,30.0,0.6666666666666666,9,0.1117318435754189,4.0,False,Percent,0.119399,0.115695,0.3064,3064,0.007667156424581101
11,5,Kyle Massey,99,finalist,2,3,20.0,30.0,0.6666666666666666,8,0.1098901098901098,7.0,False,Percent,0.153213,0.118777,0.1736,1736,0.04332289010989018
11,6,Kyle Massey,99,finalist,2,3,29.999899999999997,30.0,0.9999966666666664,7,0.1449275432332379,4.0,False,Percent,0.153772,0.111722,0.071,710,0.008844456766762099
11,7,Kyle Massey,99,finalist,2,4,33.5,40.0,0.8375,6,0.1606714628297362,5.0,False,Percent,0.203284,0.153767,0.1715,1715,0.04261253717026378
11,8,Kyle Massey,99,finalist,2,3,28.0,30.0,0.9333333333333332,5,0.2113207547169811,3.0,False,Percent,0.232077,0.185023,0.2749,2749,0.020756245283018893
11,9,Kyle Massey,99,finalist,2,3,29.0,30.0,0.9666666666666668,4,0.2543859649122807,2.0,False,Percent,0.312478,0.199467,0.2494,2494,0.05809203508771926
11,10,Kyle Massey,99,finalist,2,3,27.3332,30.0,0.9111066666666666,3,0.3293164561842318,2.0,False,Percent,0.333333,,,0,0.004016543815768214
11,1,Jennifer Grey,99,finalist,1,3,24.0,30.0,0.8,12,0.105726872246696,1.0,False,Percent,0.087596,0.088008,0.2085,2085,-0.018130872246696003
11,2,Jennifer Grey,99,finalist,1,3,24.0,30.0,0.8,11,0.1085972850678733,1.0,False,Percent,0.097683,0.097025,0.3925,3925,-0.0109142850678733
11,3,Jennifer Grey,99,finalist,1,3,24.0,30.0,0.8,10,0.1085972850678733,3.0,False,Percent,0.106696,0.10491,0.241,2410,-0.0019012850678733068
11,4,Jennifer Grey,99,finalist,1,3,28.0,30.0,0.9333333333333332,9,0.1564245810055866,1.0,False,Percent,0.123177,0.118148,0.3064,3064,-0.0332475810055866
11,5,Jennifer Grey,99,finalist,1,3,25.0,30.0,0.8333333333333334,8,0.1373626373626373,2.0,False,Percent,0.12872,0.120344,0.1736,1736,-0.00864263736263729
11,6,Jennifer Grey,99,finalist,1,3,29.0,30.0,0.9666666666666668,7,0.1400970921157704,5.0,False,Percent,0.168977,0.123342,0.071,710,0.02887990788422959
11,7,Jennifer Grey,99,finalist,1,4,36.5,40.0,0.9125,6,0.1750599520383693,1.5,False,Percent,0.18512,0.15547,0.1715,1715,0.010060047961630708
11,8,Jennifer Grey,99,finalist,1,3,28.5,30.0,0.95,5,0.2150943396226415,1.5,False,Percent,0.229004,0.183743,0.2749,2749,0.013909660377358524
11,9,Jennifer Grey,99,finalist,1,3,30.0,30.0,1.0,4,0.2631578947368421,1.0,False,Percent,0.297413,0.199006,0.2494,2494,0.03425510526315789
11,10,Jennifer Grey,99,finalist,1,3,30.0,30.0,1.0,3,0.3614466540883231,1.0,False,Percent,0.333333,,,0,-0.028113654088323115
11,1,Rick Fox,7,eliminated,6,3,22.0,30.0,0.7333333333333333,12,0.0969162995594713,4.0,False,Percent,0.084227,0.085919,0.2085,2085,-0.012689299559471304
11,2,Rick Fox,7,eliminated,6,3,21.0,30.0,0.7,11,0.0950226244343891,6.0,False,Percent,0.098759,0.09687,0.3925,3925,0.0037363755656109054
11,3,Rick Fox,7,eliminated,6,3,24.0,30.0,0.8,10,0.1085972850678733,3.0,False,Percent,0.104549,0.104322,0.241,2410,-0.004048285067873303
11,4,Rick Fox,7,eliminated,6,3,19.5,30.0,0.65,9,0.1089385474860335,5.0,False,Percent,0.120679,0.118421,0.3064,3064,0.011740452513966493
11,5,Rick Fox,7,eliminated,6,3,24.0,30.0,0.8,8,0.1318681318681318,3.5,False,Percent,0.13892,0.126292,0.1736,1736,0.0070518681318682
11,6,Rick Fox,7,eliminated,6,3,30.0,30.0,1.0,7,0.144928026326659,3.0,False,Percent,0.154552,0.116857,0.071,710,0.009623973673341002
11,7,Rick Fox,7,eliminated,6,4,34.5,40.0,0.8625,6,0.1654676258992805,4.0,True,Percent,0.021821,0.021227,0.1715,1715,-0.14364662589928048
11,1,Kurt Warner,8,eliminated,5,3,19.0,30.0,0.6333333333333333,12,0.0837004405286343,5.5,False,Percent,0.087815,0.088564,0.2085,2085,0.0041145594713657
11,2,Kurt Warner,8,eliminated,5,3,21.0,30.0,0.7,11,0.0950226244343891,6.0,False,Percent,0.09752,0.097077,0.3925,3925,0.0024973755656109015
11,3,Kurt Warner,8,eliminated,5,3,23.0,30.0,0.7666666666666667,10,0.1040723981900452,5.5,False,Percent,0.10835,0.106001,0.241,2410,0.0042776018099548035
11,4,Kurt Warner,8,eliminated,5,3,17.0,30.0,0.5666666666666667,9,0.0949720670391061,7.0,False,Percent,0.125934,0.111671,0.3064,3064,0.03096193296089389
11,5,Kurt Warner,8,eliminated,5,3,24.0,30.0,0.8,8,0.1318681318681318,3.5,False,Percent,0.130241,0.121846,0.1736,1736,-0.0016271318681317926
11,6,Kurt Warner,8,eliminated,5,3,21.9999,30.0,0.73333,7,0.1062800695461289,7.0,False,Percent,0.213593,0.127007,0.071,710,0.10731293045387111
11,7,Kurt Warner,8,eliminated,5,4,35.0,40.0,0.875,6,0.1678657074340527,3.0,False,Percent,0.196722,0.156383,0.1715,1715,0.028856292565947295
11,8,Kurt Warner,8,eliminated,5,3,24.0,30.0,0.8,5,0.1811320754716981,4.0,True,Percent,0.036857,0.032054,0.2749,2749,-0.1442750754716981
11,1,Margaret Cho,3,eliminated,10,3,15.0,30.0,0.5,12,0.066079295154185,11.0,False,Percent,0.103453,0.088898,0.2085,2085,0.03737370484581501
11,2,Margaret Cho,3,eliminated,10,3,18.0,30.0,0.6,11,0.0814479638009049,9.5,False,Percent,0.101523,0.097379,0.3925,3925,0.020075036199095106
11,3,Margaret Cho,3,eliminated,10,3,18.0,30.0,0.6,10,0.0814479638009049,10.0,True,Percent,0.012505,0.010741,0.241,2410,-0.0689429638009049
11,1,Michael Bolton,2,eliminated,11,3,16.0,30.0,0.5333333333333333,12,0.0704845814977973,9.0,False,Percent,0.094677,0.08753,0.2085,2085,0.024192418502202703
11,2,Michael Bolton,2,eliminated,11,3,12.0,30.0,0.4,11,0.0542986425339366,11.0,True,Percent,0.018754,0.013923,0.3925,3925,-0.0355446425339366
11,1,Brandy,9,eliminated,4,3,23.0,30.0,0.7666666666666667,12,0.1013215859030837,2.5,False,Percent,0.088283,0.087099,0.2085,2085,-0.013038585903083696
11,2,Brandy,9,eliminated,4,3,21.0,30.0,0.7,11,0.0950226244343891,6.0,False,Percent,0.096265,0.095306,0.3925,3925,0.0012423755656109092
11,3,Brandy,9,eliminated,4,3,24.0,30.0,0.8,10,0.1085972850678733,3.0,False,Percent,0.105415,0.105525,0.241,2410,-0.003182285067873311
11,4,Brandy,9,eliminated,4,3,24.0,30.0,0.8,9,0.1340782122905028,2.0,False,Percent,0.119802,0.117103,0.3064,3064,-0.014276212290502785
11,5,Brandy,9,eliminated,4,3,27.0,30.0,0.9,8,0.1483516483516483,1.0,False,Percent,0.128738,0.122952,0.1736,1736,-0.019613648351648305
11,6,Brandy,9,eliminated,4,3,35.9999,30.0,1.1999966666666666,7,0.1739131484985698,1.0,False,Percent,0.133189,0.123911,0.071,710,-0.040724148498569784
11,7,Brandy,9,eliminated,4,4,36.5,40.0,0.9125,6,0.1750599520383693,1.5,False,Percent,0.186855,0.158971,0.1715,1715,0.011795047961630695
11,8,Brandy,9,eliminated,4,3,28.5,30.0,0.95,5,0.2150943396226415,1.5,False,Percent,0.231699,0.187176,0.2749,2749,0.0166046603773585
11,9,Brandy,9,eliminated,4,3,28.5,30.0,0.95,4,0.25,3.0,True,Percent,0.051842,0.045447,0.2494,2494,-0.198158
11,1,The Situation,4,eliminated,9,3,15.0,30.0,0.5,12,0.066079295154185,11.0,False,Percent,0.098386,0.086454,0.2085,2085,0.03230670484581501
11,2,The Situation,4,eliminated,9,3,18.0,30.0,0.6,11,0.0814479638009049,9.5,False,Percent,0.100622,0.098099,0.3925,3925,0.019174036199095107
11,3,The Situation,4,eliminated,9,3,20.0,30.0,0.6666666666666666,10,0.090497737556561,7.5,False,Percent,0.116615,0.103495,0.241,2410,0.026117262443438996
11,4,The Situation,4,eliminated,9,3,14.0,30.0,0.4666666666666667,9,0.0782122905027933,9.0,True,Percent,0.018407,0.015276,0.3064,3064,-0.0598052905027933
11,1,Audrina Patridge,6,eliminated,7,3,19.0,30.0,0.6333333333333333,12,0.0837004405286343,5.5,False,Percent,0.085531,0.086222,0.2085,2085,0.001830559471365692
11,2,Audrina Patridge,6,eliminated,7,3,23.0,30.0,0.7666666666666667,11,0.1040723981900452,2.0,False,Percent,0.094542,0.094236,0.3925,3925,-0.009530398190045197
11,3,Audrina Patridge,6,eliminated,7,3,26.0,30.0,0.8666666666666667,10,0.1176470588235294,1.0,False,Percent,0.108672,0.105916,0.241,2410,-0.008975058823529392
11,4,Audrina Patridge,6,eliminated,7,3,23.0,30.0,0.7666666666666667,9,0.1284916201117318,3.0,False,Percent,0.118687,0.11565,0.3064,3064,-0.00980462011173179
11,5,Audrina Patridge,6,eliminated,7,3,23.0,30.0,0.7666666666666667,8,0.1263736263736264,5.0,False,Percent,0.138443,0.122548,0.1736,1736,0.012069373626373614
11,6,Audrina Patridge,6,eliminated,7,3,31.9998,30.0,1.06666,7,0.1545889285615941,2.0,True,Percent,0.015007,0.015192,0.071,710,-0.1395819285615941
11,1,Bristol Palin,99,finalist,3,3,18.0,30.0,0.6,12,0.079295154185022,7.5,False,Percent,0.087652,0.08473,0.2085,2085,0.00835684581497799
11,2,Bristol Palin,99,finalist,3,3,22.0,30.0,0.7333333333333333,11,0.0995475113122171,3.5,False,Percent,0.09879,0.096053,0.3925,3925,-0.0007575113122171018
11,3,Bristol Palin,99,finalist,3,3,19.0,30.0,0.6333333333333333,10,0.085972850678733,9.0,False,Percent,0.118162,0.105127,0.241,2410,0.032189149321267
11,4,Bristol Palin,99,finalist,3,3,16.0,30.0,0.5333333333333333,9,0.0893854748603352,8.0,False,Percent,0.131446,0.116719,0.3064,3064,0.04206052513966481
11,5,Bristol Palin,99,finalist,3,3,18.0,30.0,0.6,8,0.0989010989010989,8.0,False,Percent,0.167332,0.122372,0.1736,1736,0.06843090109890111
11,6,Bristol Palin,99,finalist,3,3,27.9998,30.0,0.9333266666666666,7,0.1352651917180396,6.0,False,Percent,0.16091,0.114097,0.071,710,0.02564480828196039
