season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims,prior_strength,posterior_strength,fan_judge_gap,evidence_ratio,relative_confidence
11,3,Rick Fox,7,eliminated,6,3,24.0,30.0,0.8,10,0.1085972850678733,3.0,False,Percent,0.106417,0.07815,0.2103,2103,13.6,15.6,-0.0021802850678733082,1.1470588235294117,1.0
11,4,Rick Fox,7,eliminated,6,3,19.5,30.0,0.65,9,0.1089385474860335,5.0,False,Percent,0.119515,0.078541,0.2615,2615,15.599999999999998,17.599999999999998,0.010576452513966494,1.1282051282051282,1.0
11,5,Rick Fox,7,eliminated,6,3,24.0,30.0,0.8,8,0.1318681318681318,3.5,False,Percent,0.136186,0.07638,0.1517,1517,17.599999999999998,19.6,0.004317868131868213,1.1136363636363638,1.0
11,6,Rick Fox,7,eliminated,6,3,30.0,30.0,1.0,7,0.144928026326659,3.0,False,Percent,0.15541,0.070097,0.0944,944,19.600000000000005,21.6,0.010481973673341,1.1020408163265305,1.0
11,7,Rick Fox,7,eliminated,6,4,34.5,40.0,0.8625,6,0.1654676258992805,4.0,True,Percent,0.073382,0.025735,0.1746,1746,21.600000000000005,23.6,-0.09208562589928049,1.0925925925925923,1.0
11,1,Kurt Warner,8,eliminated,5,3,19.0,30.0,0.6333333333333333,12,0.0837004405286343,5.5,False,Percent,0.087348,0.086942,0.2026,2026,9.6,11.6,0.003647559471365691,1.2083333333333333,1.0
11,2,Kurt Warner,8,eliminated,5,3,21.0,30.0,0.7,11,0.0950226244343891,6.0,False,Percent,0.094496,0.082937,0.3753,3753,11.6,13.599999999999998,-0.0005266244343890975,1.1724137931034482,1.0
11,3,Kurt Warner,8,eliminated,5,3,23.0,30.0,0.7666666666666667,10,0.1040723981900452,5.5,False,Percent,0.106812,0.082963,0.2103,2103,13.6,15.6,0.002739601809954806,1.1470588235294117,1.0
11,4,Kurt Warner,8,eliminated,5,3,17.0,30.0,0.5666666666666667,9,0.0949720670391061,7.0,False,Percent,0.125662,0.078102,0.2615,2615,15.599999999999998,17.599999999999998,0.030689932960893895,1.1282051282051282,1.0
11,5,Kurt Warner,8,eliminated,5,3,24.0,30.0,0.8,8,0.1318681318681318,3.5,False,Percent,0.134915,0.075948,0.1517,1517,17.599999999999998,19.6,0.003046868131868219,1.1136363636363638,1.0
11,6,Kurt Warner,8,eliminated,5,3,21.9999,30.0,0.73333,7,0.1062800695461289,7.0,False,Percent,0.182673,0.068614,0.0944,944,19.600000000000005,21.6,0.0763929304538711,1.1020408163265305,1.0
11,7,Kurt Warner,8,eliminated,5,4,35.0,40.0,0.875,6,0.1678657074340527,3.0,False,Percent,0.185836,0.071469,0.1746,1746,21.600000000000005,23.6,0.017970292565947288,1.0925925925925923,1.0
11,8,Kurt Warner,8,eliminated,5,3,24.0,30.0,0.8,5,0.1811320754716981,4.0,True,Percent,0.11721,0.034361,0.2744,2744,23.6,25.600000000000005,-0.0639220754716981,1.0847457627118646,1.0
11,1,Margaret Cho,3,eliminated,10,3,15.0,30.0,0.5,12,0.066079295154185,11.0,False,Percent,0.098842,0.0857,0.2026,2026,9.6,11.6,0.032762704845815005,1.2083333333333333,1.0
11,2,Margaret Cho,3,eliminated,10,3,18.0,30.0,0.6,11,0.0814479638009049,9.5,False,Percent,0.104088,0.087793,0.3753,3753,11.6,13.599999999999998,0.022640036199095104,1.1724137931034482,1.0
11,3,Margaret Cho,3,eliminated,10,3,18.0,30.0,0.6,10,0.0814479638009049,10.0,True,Percent,0.023359,0.014021,0.2103,2103,13.6,15.6,-0.05808896380090489,1.1470588235294117,1.0
11,1,Michael Bolton,2,eliminated,11,3,16.0,30.0,0.5333333333333333,12,0.0704845814977973,9.0,False,Percent,0.097442,0.0901,0.2026,2026,9.6,11.6,0.026957418502202707,1.2083333333333333,1.0
11,2,Michael Bolton,2,eliminated,11,3,12.0,30.0,0.4,11,0.0542986425339366,11.0,True,Percent,0.023505,0.015449,0.3753,3753,11.6,13.599999999999998,-0.030793642533936596,1.1724137931034482,1.0
11,1,Brandy,9,eliminated,4,3,23.0,30.0,0.7666666666666667,12,0.1013215859030837,2.5,False,Percent,0.086363,0.087308,0.2026,2026,9.6,11.6,-0.014958585903083702,1.2083333333333333,1.0
11,2,Brandy,9,eliminated,4,3,21.0,30.0,0.7,11,0.0950226244343891,6.0,False,Percent,0.09737,0.083993,0.3753,3753,11.6,13.599999999999998,0.002347375565610904,1.1724137931034482,1.0
11,3,Brandy,9,eliminated,4,3,24.0,30.0,0.8,10,0.1085972850678733,3.0,False,Percent,0.105187,0.080598,0.2103,2103,13.6,15.6,-0.003410285067873303,1.1470588235294117,1.0
11,4,Brandy,9,eliminated,4,3,24.0,30.0,0.8,9,0.1340782122905028,2.0,False,Percent,0.116903,0.080721,0.2615,2615,15.599999999999998,17.599999999999998,-0.017175212290502784,1.1282051282051282,1.0
11,5,Brandy,9,eliminated,4,3,27.0,30.0,0.9,8,0.1483516483516483,1.0,False,Percent,0.129326,0.078027,0.1517,1517,17.599999999999998,19.6,-0.0190256483516483,1.1136363636363638,1.0
11,6,Brandy,9,eliminated,4,3,35.9999,30.0,1.1999966666666666,7,0.1739131484985698,1.0,False,Percent,0.138246,0.071171,0.0944,944,19.600000000000005,21.6,-0.03566714849856978,1.1020408163265305,1.0
11,7,Brandy,9,eliminated,4,4,36.5,40.0,0.9125,6,0.1750599520383693,1.5,False,Percent,0.181348,0.07453,0.1746,1746,21.600000000000005,23.6,0.0062880479616307106,1.0925925925925923,1.0
11,8,Brandy,9,eliminated,4,3,28.5,30.0,0.95,5,0.2150943396226415,1.5,False,Percent,0.213639,0.075478,0.2744,2744,23.6,25.600000000000005,-0.0014553396226414939,1.0847457627118646,1.0
11,9,Brandy,9,eliminated,4,3,28.5,30.0,0.95,4,0.25,3.0,True,Percent,0.155836,0.037472,0.273,2730,25.6,27.6,-0.094164,1.078125,1.0
11,1,The Situation,4,eliminated,9,3,15.0,30.0,0.5,12,0.066079295154185,11.0,False,Percent,0.101166,0.088063,0.2026,2026,9.6,11.6,0.03508670484581501,1.2083333333333333,1.0
11,2,The Situation,4,eliminated,9,3,18.0,30.0,0.6,11,0.0814479638009049,9.5,False,Percent,0.104526,0.086728,0.3753,3753,11.6,13.599999999999998,0.023078036199095098,1.1724137931034482,1.0
11,3,The Situation,4,eliminated,9,3,20.0,30.0,0.6666666666666666,10,0.090497737556561,7.5,False,Percent,0.115854,0.081489,0.2103,2103,13.6,15.6,0.025356262443439,1.1470588235294117,1.0
11,4,The Situation,4,eliminated,9,3,14.0,30.0,0.4666666666666667,9,0.0782122905027933,9.0,True,Percent,0.038717,0.020308,0.2615,2615,15.599999999999998,17.599999999999998,-0.039495290502793295,1.1282051282051282,1.0
11,1,Audrina Patridge,6,eliminated,7,3,19.0,30.0,0.6333333333333333,12,0.0837004405286343,5.5,False,Percent,0.085733,0.087325,0.2026,2026,9.6,11.6,0.0020325594713656997,1.2083333333333333,1.0
11,2,Audrina Patridge,6,eliminated,7,3,23.0,30.0,0.7666666666666667,11,0.1040723981900452,2.0,False,Percent,0.095429,0.084672,0.3753,3753,11.6,13.599999999999998,-0.008643398190045198,1.1724137931034482,1.0
11,3,Audrina Patridge,6,eliminated,7,3,26.0,30.0,0.8666666666666667,10,0.1176470588235294,1.0,False,Percent,0.101787,0.081056,0.2103,2103,13.6,15.6,-0.015860058823529394,1.1470588235294117,1.0
11,4,Audrina Patridge,6,eliminated,7,3,23.0,30.0,0.7666666666666667,9,0.1284916201117318,3.0,False,Percent,0.113316,0.079373,0.2615,2615,15.599999999999998,17.599999999999998,-0.015175620111731791,1.1282051282051282,1.0
11,5,Audrina Patridge,6,eliminated,7,3,23.0,30.0,0.7666666666666667,8,0.1263736263736264,5.0,False,Percent,0.137088,0.074992,0.1517,1517,17.599999999999998,19.6,0.010714373626373591,1.1136363636363638,1.0
11,6,Audrina Patridge,6,eliminated,7,3,31.9998,30.0,1.06666,7,0.1545889285615941,2.0,True,Percent,0.045487,0.019721,0.0944,944,19.600000000000005,21.6,-0.10910192856159409,1.1020408163265305,1.0
11,1,Bristol Palin,99,finalist,3,3,18.0,30.0,0.6,12,0.079295154185022,7.5,False,Percent,0.087254,0.08802,0.2026,2026,9.6,11.6,0.007958845814977994,1.2083333333333333,1.0
11,2,Bristol Palin,99,finalist,3,3,22.0,30.0,0.7333333333333333,11,0.0995475113122171,3.5,False,Percent,0.092681,0.082964,0.3753,3753,11.6,13.599999999999998,-0.006866511312217105,1.1724137931034482,1.0
11,3,Bristol Palin,99,finalist,3,3,19.0,30.0,0.6333333333333333,10,0.085972850678733,9.0,False,Percent,0.116798,0.081068,0.2103,2103,13.6,15.6,0.030825149321266995,1.1470588235294117,1.0
11,4,Bristol Palin,99,finalist,3,3,16.0,30.0,0.5333333333333333,9,0.0893854748603352,8.0,False,Percent,0.127379,0.078089,0.2615,2615,15.599999999999998,17.599999999999998,0.037993525139664794,1.1282051282051282,1.0
11,5,Bristol Palin,99,finalist,3,3,18.0,30.0,0.6,8,0.0989010989010989,8.0,False,Percent,0.15023,0.068416,0.1517,1517,17.599999999999998,19.6,0.051328901098901106,1.1136363636363638,1.0
11,6,Bristol Palin,99,finalist,3,3,27.9998,30.0,0.9333266666666666,7,0.1352651917180396,6.0,False,Percent,0.166376,0.073133,0.0944,944,19.600000000000005,21.6,0.03111080828196039,1.1020408163265305,1.0
11,7,Bristol Palin,99,finalist,3,4,32.5,40.0,0.8125,6,0.1558752997601918,6.0,False,Percent,0.192531,0.071961,0.1746,1746,21.600000000000005,23.6,0.036655700239808214,1.0925925925925923,1.0
11,8,Bristol Palin,99,finalist,3,3,23.5,30.0,0.7833333333333333,5,0.1773584905660377,5.0,False,Percent,0.233634,0.070152,0.2744,2744,23.6,25.600000000000005,0.05627550943396231,1.0847457627118646,1.0
11,9,Bristol Palin,99,finalist,3,3,26.5,30.0,0.8833333333333333,4,0.2324561403508772,4.0,False,Percent,0.293491,0.071133,0.273,2730,25.6,27.6,0.06103485964912281,1.078125,1.0
11,10,Bristol Palin,99,finalist,3,3,25.6666,30.0,0.8555533333333333,3,0.3092368897274451,3.0,False,Percent,0.342721,,,0,27.6,27.6,0.03348411027255488,1.0,1.0
12,1,Ralph Macchio,9,eliminated,4,3,24.0,30.0,0.8,11,0.1159420289855072,1.0,False,Percent,0.090909,,,0,8.8,8.8,-0.025033028985507202,1.0,1.0
12,2,Ralph Macchio,9,eliminated,4,3,21.0,30.0,0.7,11,0.0972222222222222,4.0,False,Percent,0.094859,0.095627,0.1794,1794,8.8,10.8,-0.002363222222222197,1.2272727272727273,1.0
12,3,Ralph Macchio,9,eliminated,4,3,21.0,30.0,0.7,10,0.0981308411214953,6.0,False,Percent,0.107488,0.090559,0.3114,3114,10.8,12.799999999999995,0.009357158878504704,1.1851851851851847,1.0
12,4,Ralph Macchio,9,eliminated,4,3,25.0,30.0,0.8333333333333334,9,0.1213592233009708,2.5,False,Percent,0.117264,0.084291,0.1556,1556,12.799999999999995,14.8,-0.004095223300970813,1.1562500000000004,1.0
12,5,Ralph Macchio,9,eliminated,4,3,22.0,30.0,0.7333333333333333,8,0.11340206185567,7.0,False,Percent,0.141303,0.080828,0.1717,1717,14.799999999999995,16.799999999999997,0.027900938144330006,1.1351351351351353,1.0
12,6,Ralph Macchio,9,eliminated,4,3,24.0,30.0,0.8,7,0.1333333333333333,6.0,False,Percent,0.162606,0.081007,0.2359,2359,16.799999999999997,18.799999999999997,0.029272666666666697,1.119047619047619,1.0
12,7,Ralph Macchio,9,eliminated,4,4,33.0,40.0,0.825,6,0.1750663129973474,1.5,False,Percent,0.179468,0.075828,0.1734,1734,18.799999999999997,20.8,0.004401687002652588,1.1063829787234045,1.0
12,8,Ralph Macchio,9,eliminated,4,3,23.0,30.0,0.7666666666666667,5,0.1769230769230769,5.0,False,Percent,0.233139,0.07468,0.1981,1981,20.8,22.8,0.05621592307692311,1.0961538461538463,1.0
12,9,Ralph Macchio,9,eliminated,4,3,24.0,30.0,0.8,4,0.2042553191489362,4.0,True,Percent,0.176877,0.047093,0.4143,4143,22.799999999999997,24.8,-0.02737831914893618,1.0877192982456143,1.0
12,1,Chelsea Kane,99,finalist,3,3,21.0,30.0,0.7,11,0.1014492753623188,3.5,False,Percent,0.090909,,,0,8.8,8.8,-0.010540275362318802,1.0,1.0
12,2,Chelsea Kane,99,finalist,3,3,18.0,30.0,0.6,11,0.0833333333333333,7.5,False,Percent,0.102498,0.096528,0.1794,1794,8.8,10.8,0.019164666666666705,1.2272727272727273,1.0
12,3,Chelsea Kane,99,finalist,3,3,23.0,30.0,0.7666666666666667,10,0.1074766355140187,3.5,False,Percent,0.107362,0.091488,0.3114,3114,10.8,12.799999999999995,-0.00011463551401870442,1.1851851851851847,1.0
12,4,Chelsea Kane,99,finalist,3,3,26.0,30.0,0.8666666666666667,9,0.1262135922330097,1.0,False,Percent,0.114868,0.084013,0.1556,1556,12.799999999999995,14.8,-0.01134559223300971,1.1562500000000004,1.0
12,5,Chelsea Kane,99,finalist,3,3,26.0,30.0,0.8666666666666667,8,0.134020618556701,3.0,False,Percent,0.133046,0.082632,0.1717,1717,14.799999999999995,16.799999999999997,-0.0009746185567010013,1.1351351351351353,1.0
12,6,Chelsea Kane,99,finalist,3,3,28.0,30.0,0.9333333333333332,7,0.1555555555555555,1.5,False,Percent,0.152369,0.080241,0.2359,2359,16.799999999999997,18.799999999999997,-0.003186555555555498,1.119047619047619,1.0
12,7,Chelsea Kane,99,finalist,3,4,32.0,40.0,0.8,6,0.169761273209549,3.0,False,Percent,0.186824,0.08171,0.1734,1734,18.799999999999997,20.8,0.017062726790450983,1.1063829787234045,1.0
12,8,Chelsea Kane,99,finalist,3,3,27.5,30.0,0.9166666666666666,5,0.2115384615384615,1.0,False,Percent,0.217723,0.079474,0.1981,1981,20.8,22.8,0.006184538461538491,1.0961538461538463,1.0
12,9,Chelsea Kane,99,finalist,3,3,36.5,30.0,1.2166666666666666,4,0.3106382978723404,1.0,False,Percent,0.26076,0.084637,0.4143,4143,22.799999999999997,24.8,-0.04987829787234038,1.0877192982456143,1.0
12,10,Chelsea Kane,99,finalist,3,3,29.666600000000003,30.0,0.9888866666666668,3,0.3396948007112996,1.5,False,Percent,0.331192,,,0,24.800000000000004,24.800000000000004,-0.008502800711299607,1.0,1.0
12,1,Kirstie Alley,99,finalist,2,3,23.0,30.0,0.7666666666666667,11,0.1111111111111111,2.0,False,Percent,0.090909,,,0,8.8,8.8,-0.0202021111111111,1.0,1.0
12,2,Kirstie Alley,99,finalist,2,3,20.0,30.0,0.6666666666666666,11,0.0925925925925925,5.0,False,Percent,0.096046,0.093182,0.1794,1794,8.8,10.8,0.003453407407407502,1.2272727272727273,1.0
12,3,Kirstie Alley,99,finalist,2,3,21.0,30.0,0.7,10,0.0981308411214953,6.0,False,Percent,0.109411,0.092026,0.3114,3114,10.8,12.799999999999995,0.011280158878504698,1.1851851851851847,1.0
12,4,Kirstie Alley,99,finalist,2,3,22.0,30.0,0.7333333333333333,9,0.1067961165048543,7.0,False,Percent,0.124021,0.084584,0.1556,1556,12.799999999999995,14.8,0.017224883495145712,1.1562500000000004,1.0
12,5,Kirstie Alley,99,finalist,2,3,23.0,30.0,0.7666666666666667,8,0.1185567010309278,5.0,False,Percent,0.140678,0.081075,0.1717,1717,14.799999999999995,16.799999999999997,0.022121298969072195,1.1351351351351353,1.0
12,6,Kirstie Alley,99,finalist,2,3,26.0,30.0,0.8666666666666667,7,0.1444444444444444,4.0,False,Percent,0.157062,0.081895,0.2359,2359,16.799999999999997,18.799999999999997,0.012617555555555604,1.119047619047619,1.0
12,7,Kirstie Alley,99,finalist,2,4,30.0,40.0,0.75,6,0.1591511936339522,5.5,False,Percent,0.190678,0.076379,0.1734,1734,18.799999999999997,20.8,0.031526806366047794,1.1063829787234045,1.0
12,8,Kirstie Alley,99,finalist,2,3,26.5,30.0,0.8833333333333333,5,0.2038461538461538,3.0,False,Percent,0.226672,0.079037,0.1981,1981,20.8,22.8,0.022825846153846224,1.0961538461538463,1.0
12,9,Kirstie Alley,99,finalist,2,3,27.0,30.0,0.9,4,0.2297872340425532,3.0,False,Percent,0.289143,0.078848,0.4143,4143,22.799999999999997,24.8,0.05935576595744679,1.0877192982456143,1.0
12,10,Kirstie Alley,99,finalist,2,3,27.999899999999997,30.0,0.93333,3,0.3206103985774007,3.0,False,Percent,0.339296,,,0,24.800000000000004,24.800000000000004,0.018685601422599285,1.0,1.0
12,1,Hines Ward,99,finalist,1,3,21.0,30.0,0.7,11,0.1014492753623188,3.5,False,Percent,0.090909,,,0,8.8,8.8,-0.010540275362318802,1.0,1.0
12,2,Hines Ward,99,finalist,1,3,23.0,30.0,0.7666666666666667,11,0.1064814814814814,2.0,False,Percent,0.097215,0.097746,0.1794,1794,8.8,10.8,-0.009266481481481403,1.2272727272727273,1.0
12,3,Hines Ward,99,finalist,1,3,25.0,30.0,0.8333333333333334,10,0.116822429906542,1.5,False,Percent,0.103106,0.089864,0.3114,3114,10.8,12.799999999999995,-0.013716429906541996,1.1851851851851847,1.0
12,4,Hines Ward,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.1213592233009708,2.5,False,Percent,0.114957,0.08168,0.1556,1556,12.799999999999995,14.8,-0.006402223300970802,1.1562500000000004,1.0
12,5,Hines Ward,99,finalist,1,3,27.0,30.0,0.9,8,0.1391752577319587,1.0,False,Percent,0.132558,0.085355,0.1717,1717,14.799999999999995,16.799999999999997,-0.006617257731958703,1.1351351351351353,1.0
12,6,Hines Ward,99,finalist,1,3,27.0,30.0,0.9,7,0.15,3.0,False,Percent,0.155069,0.079817,0.2359,2359,16.799999999999997,18.799999999999997,0.005069000000000018,1.119047619047619,1.0
12,7,Hines Ward,99,finalist,1,4,33.0,40.0,0.825,6,0.1750663129973474,1.5,False,Percent,0.178488,0.075803,0.1734,1734,18.799999999999997,20.8,0.003421687002652607,1.1063829787234045,1.0
12,8,Hines Ward,99,finalist,1,3,27.0,30.0,0.9,5,0.2076923076923077,2.0,False,Percent,0.220737,0.077614,0.1981,1981,20.8,22.8,0.013044692307692285,1.0961538461538463,1.0
12,9,Hines Ward,99,finalist,1,3,30.0,30.0,1.0,4,0.2553191489361702,2.0,False,Percent,0.273221,0.080372,0.4143,4143,22.799999999999997,24.8,0.0179018510638298,1.0877192982456143,1.0
12,10,Hines Ward,99,finalist,1,3,29.666600000000003,30.0,0.9888866666666668,3,0.3396948007112996,1.5,False,Percent,0.329512,,,0,24.800000000000004,24.800000000000004,-0.010182800711299567,1.0,1.0
12,1,Sugar Ray Leonard,4,eliminated,9,3,17.0,30.0,0.5666666666666667,11,0.0821256038647342,9.0,False,Percent,0.090909,,,0,8.8,8.8,0.008783396135265797,1.0,1.0
12,2,Sugar Ray Leonard,4,eliminated,9,3,17.0,30.0,0.5666666666666667,11,0.0787037037037037,10.0,False,Percent,0.105038,0.091896,0.1794,1794,8.8,10.8,0.0263342962962963,1.2272727272727273,1.0
12,3,Sugar Ray Leonard,4,eliminated,9,3,20.0,30.0,0.6666666666666666,10,0.0934579439252336,8.5,False,Percent,0.113098,0.09182,0.3114,3114,10.8,12.799999999999995,0.019640056074766404,1.1851851851851847,1.0
12,4,Sugar Ray Leonard,4,eliminated,9,3,21.0,30.0,0.7,9,0.1019417475728155,8.0,True,Percent,0.023319,0.014572,0.1556,1556,12.799999999999995,14.8,-0.07862274757281551,1.1562500000000004,1.0
12,1,Chris Jericho,6,eliminated,7,3,19.0,30.0,0.6333333333333333,11,0.0917874396135265,5.5,False,Percent,0.090909,,,0,8.8,8.8,-0.0008784396135265021,1.0,1.0
12,2,Chris Jericho,6,eliminated,7,3,23.0,30.0,0.7666666666666667,11,0.1064814814814814,2.0,False,Percent,0.096726,0.098684,0.1794,1794,8.8,10.8,-0.009755481481481393,1.2272727272727273,1.0
12,3,Chris Jericho,6,eliminated,7,3,21.0,30.0,0.7,10,0.0981308411214953,6.0,False,Percent,0.109431,0.092242,0.3114,3114,10.8,12.799999999999995,0.011300158878504704,1.1851851851851847,1.0
12,4,Chris Jericho,6,eliminated,7,3,23.0,30.0,0.7666666666666667,9,0.1116504854368932,5.0,False,Percent,0.120122,0.08361,0.1556,1556,12.799999999999995,14.8,0.00847151456310681,1.1562500000000004,1.0
12,5,Chris Jericho,6,eliminated,7,3,26.0,30.0,0.8666666666666667,8,0.134020618556701,3.0,False,Percent,0.134319,0.08277,0.1717,1717,14.799999999999995,16.799999999999997,0.0002983814432989951,1.1351351351351353,1.0
12,6,Chris Jericho,6,eliminated,7,3,22.0,30.0,0.7333333333333333,7,0.1222222222222222,7.0,True,Percent,0.056425,0.024972,0.2359,2359,16.799999999999997,18.799999999999997,-0.0657972222222222,1.119047619047619,1.0
12,1,Petra Nemcova,5,eliminated,8,3,18.0,30.0,0.6,11,0.0869565217391304,7.5,False,Percent,0.090909,,,0,8.8,8.8,0.003952478260869599,1.0,1.0
12,2,Petra Nemcova,5,eliminated,8,3,18.0,30.0,0.6,11,0.0833333333333333,7.5,False,Percent,0.10196,0.095734,0.1794,1794,8.8,10.8,0.018626666666666694,1.2272727272727273,1.0
12,3,Petra Nemcova,5,eliminated,8,3,25.0,30.0,0.8333333333333334,10,0.116822429906542,1.5,False,Percent,0.109493,0.093017,0.3114,3114,10.8,12.799999999999995,-0.0073294299065420065,1.1851851851851847,1.0
12,4,Petra Nemcova,5,eliminated,8,3,23.0,30.0,0.7666666666666667,9,0.1116504854368932,5.0,False,Percent,0.126096,0.083757,0.1556,1556,12.799999999999995,14.8,0.014445514563106818,1.1562500000000004,1.0
12,5,Petra Nemcova,5,eliminated,8,3,22.0,30.0,0.7333333333333333,8,0.11340206185567,7.0,True,Percent,0.035947,0.019494,0.1717,1717,14.799999999999995,16.799999999999997,-0.07745506185567,1.1351351351351353,1.0
12,1,Mike Catherwood,2,eliminated,11,3,13.0,30.0,0.4333333333333333,11,0.0628019323671497,11.0,False,Percent,0.090909,,,0,8.8,8.8,0.0281070676328503,1.0,1.0
12,2,Mike Catherwood,2,eliminated,11,3,17.0,30.0,0.5666666666666667,11,0.0787037037037037,10.0,True,Percent,0.008996,0.008334,0.1794,1794,8.8,10.8,-0.0697077037037037,1.2272727272727273,1.0
12,1,Romeo,8,eliminated,5,3,19.0,30.0,0.6333333333333333,11,0.0917874396135265,5.5,False,Percent,0.090909,,,0,8.8,8.8,-0.0008784396135265021,1.0,1.0
12,2,Romeo,8,eliminated,5,3,23.0,30.0,0.7666666666666667,11,0.1064814814814814,2.0,False,Percent,0.092589,0.091705,0.1794,1794,8.8,10.8,-0.013892481481481395,1.2272727272727273,1.0
12,3,Romeo,8,eliminated,5,3,20.0,30.0,0.6666666666666666,10,0.0934579439252336,8.5,False,Percent,0.110528,0.091478,0.3114,3114,10.8,12.799999999999995,0.0170700560747664,1.1851851851851847,1.0
12,4,Romeo,8,eliminated,5,3,23.0,30.0,0.7666666666666667,9,0.1116504854368932,5.0,False,Percent,0.123531,0.083341,0.1556,1556,12.799999999999995,14.8,0.011880514563106806,1.1562500000000004,1.0
12,5,Romeo,8,eliminated,5,3,26.0,30.0,0.8666666666666667,8,0.134020618556701,3.0,False,Percent,0.135605,0.087,0.1717,1717,14.799999999999995,16.799999999999997,0.0015843814432990044,1.1351351351351353,1.0
12,6,Romeo,8,eliminated,5,3,28.0,30.0,0.9333333333333332,7,0.1555555555555555,1.5,False,Percent,0.154312,0.082067,0.2359,2359,16.799999999999997,18.799999999999997,-0.0012435555555554978,1.119047619047619,1.0
12,7,Romeo,8,eliminated,5,4,30.0,40.0,0.75,6,0.1591511936339522,5.5,False,Percent,0.192334,0.078461,0.1734,1734,18.799999999999997,20.8,0.03318280636604781,1.1063829787234045,1.0
12,8,Romeo,8,eliminated,5,3,26.0,30.0,0.8666666666666667,5,0.2,4.0,True,Percent,0.101728,0.031942,0.1981,1981,20.8,22.8,-0.09827200000000001,1.0961538461538463,1.0
12,1,Wendy Williams,3,eliminated,10,3,14.0,30.0,0.4666666666666667,11,0.0676328502415458,10.0,False,Percent,0.090909,,,0,8.8,8.8,0.023276149758454198,1.0,1.0
12,2,Wendy Williams,3,eliminated,10,3,17.0,30.0,0.5666666666666667,11,0.0787037037037037,10.0,False,Percent,0.108526,0.096041,0.1794,1794,8.8,10.8,0.02982229629629629,1.2272727272727273,1.0
